onset	duration	person	FG	kind	prosody	sentence_grammar	text	commentary
718.767	3.6	FORREST (V.O.)	1	speech	regular	HS	Ich kann mich noch an die Busfahrt am ersten Schultag erinnern.	
722.727	1.04	FORREST (V.O.)	1	speech	regular;addendum	none	ganz genau	
724.047	2.04	ERZAEHLER	1	speech	regular	HS	Die rauchende Busfahrerin sieht Forrest an.	
726.367	1.04	DOROTHY HARRIS	1	speech	asking	question	Kommst du oder kommst du nicht?	
727.927	0.64	FORREST (child)	1	speech	regular	HS	Mama sagt,	
728.647	2.56	FORREST (child)	1	speech	regular	NS	ich darf nicht bei Fremden ins Auto einsteigen.	indirekte Rede
731.567	1.44	DOROTHY HARRIS	1	speech	regular	HS	Das hier ist der Bus zur Schule.	
733.407	2.0	ERZAEHLER	1	speech	regular	HS	Forrest bleibt unschlüssig vor der Tür stehen.	
736.487	1.84	FORREST (child)	1	speech	regular	HS	Ich bin Forrest, Forrest Gump.	
739.247	1.28	DOROTHY HARRIS	1	speech	regular	HS	Ich bin Dorothy Harris.	
741.127	2.0	FORREST (child)	1	speech	regular	HS	Dann sind sie ja jetzt keine Fremde mehr.	
743.367	0.4	DOROTHY HARRIS	1	non	regular	none	mmpf	
744.007	0.92	ERZAEHLER	1	speech	regular	HS	Dorothy schmunzelt.	
745.127	2.56	ERZAEHLER	1	speech	regular	HS	Forrest steigt etwas mühsam mit seinen Beinschienen ein.	
752.207	3.44	ERZAEHLER	1	speech	regular	AND	Er geht durch den fast voll besetzten Bus und blickt auf zwei Jungs in einer Bank.	
755.847	1.08	BOY #1	1	speech	regular	HS	Hier sitzt schon einer.	
758.207	134.8	OST	0	song	instrumental	instrumental		
759.767	0.56	BOY #2	1	speech	regular	none	Hier auch	
760.687	1.32	ERZAEHLER	1	speech	regular	HS	Der Platz neben ihm ist leer.	
762.407	2.52	ERZAEHLER	1	speech	regular	HS;relativ	Forrest sieht ein Mädchen an, das neben einem anderen sitzt.	
765.127	0.8	ERZAEHLER	1	speech	regular	HS	Es schüttelt den Kopf.	
766.327	2.12	ERZAEHLER	1	speech	regular	HS	Weit hinten sitzt ein Junge auch allein in einer Bank.	
768.527	1.6	BOY #3	1	speech	regular	HS	Hier kannst du auch nicht sitzen.	
771.487	0.64	FORREST (V.O.)	1	speech	regular	none	Komisch	
772.527	1.96	FORREST (V.O.)	1	speech	regular	NS	Was man noch aus seiner Kinderzeit weiß.	
775.047	0.24	FORREST (V.O.)	1	speech	regular	none	...weil,...	
775.767	2.4	FORREST (V.O.)	1	speech	regular	HS;NS	...ich kann mich nicht daran erinnern, wie ich geboren wurde.	###HS?NS?###
779.487	0.16	FORREST	1	speech	regular	none	Ich	
780.167	5.68	FORREST	1	speech	regular	complex	Ich weiß auch nicht mehr, was ich zu meinem ersten Weihnachtsfest gekriegt habe und nichts von meinem aller ersten Picnic, aber...	##none, incomplete, addendum standard?#
787.207	3.88	FORREST	1	speech	regular;addendum	HS;NS	...dafür weiß ich ganz genau, wann ich das erste Mal mal die süßeste Stimme…	
791.127	1.68	FORREST (V.O.)	1	speech	regular;addendum	NS	auf der ganzen welt gehört habe.	
793.167	1.72	JENNY (child)	1	speech	regular	NS;HS	Wenn du willst, kannst du hier sitzen.	
795.647	1.92	ERZAEHLER	1	speech	regular	HS	Ein zierliches, blondes Mädchen schaut ihn an.	
798.207	3.84	FORREST (V.O.)	1	speech	regular	HS	Ich hatte noch nie in meinem Leben etwas so schönes gesehen.	
802.167	1.8	FORREST (V.O.)	1	speech	regular	HS	Sie war wie ein Engel.	
804.567	0.64	JENNY (child)	1	speech	asking	question	Was ist?	
805.327	1.32	JENNY (child)	1	speech	asking	question	Setzt du dich hin oder nicht?	
808.167	2.48	ERZAEHLER	1	speech	regular	AND	Forrest setzt sich und senkt verlegen den Blick.	
811.967	1.56	JENNY (child)	1	speech	asking	question	Was ist denn mit deinen Beinen?	
813.967	0.2	FORREST (child)	1	non	regular	none	ähm	
814.207	1.24	FORREST (child)	1	speech	regular	none	Überhaupt nichts, danke	
815.607	2.0	FORREST (child)	1	speech	regular	HS	Meine Beine sind ordentlich in Ordnung.	
818.807	1.48	FORREST (V.O.)	1	speech	regular	HS	Ich saß also da im Bus.	
819.767	1.92	JENNY (child)	1	speech	asking	question	Wieso hast du denn dann solche Schuhe an?	
821.087	1.6	FORREST (V.O.)	1	speech	regular;addendum	HS	Und wir haben uns unterhalten.	
822.407	7.36	FORREST (child)	0	speech	regular	HS;NS;	Meine Mama sagt, mein Rücken ist krumm; wie ein Fragezeichen.	
823.367	1.8	FORREST (V.O.)	1	speech	regular;addendum	none	Die ganze Fahrt bis zur Schule	
825.767	2.36	FORREST (child)	0	speech	regular	HS	Die Schuhe machen mich wieder kerzengerade.	###das sind meine Zauberschuhe.###
828.327	1.44	FORREST (child)	0	speech	regular	HS	Es sind meine Zauberschuhe.	
825.807	1.32	FORREST (V.O.)	1	speech	regular	incomplete	Abgesehen von Mama...	
827.967	1.8	FORREST (V.O.)	1	speech	regular	completion;HS	...hat nie jemand mit mir geredet.	
830.167	1.2	FORREST (V.O.)	1	speech	regular;addendum	HS	Oder mich was gefragt.	
832.007	1.92	JENNY (child)	1	speech	regular	HS;NS	Kann es sein, dass du dumm bist oder sowas?	
834.087	0.84	FORREST (child)	1	speech	regular	HS	Mama sagt:	
834.927	2.04	FORREST (child)	1	speech	regular	HS;relativ	Dumm ist der, der Dummes tut.	direkte Rede
838.447	0.72	JENNY (child)	1	speech	regular	HS	Ich bin Jenny.	
839.247	0.84	ERZAEHLER	1	speech	regular	HS	Sie gibt ihm die Hand.	
840.247	1.8	FORREST (child)	1	speech	regular	HS	Ich bin Forrest, Forrest Gump.	
842.887	2.28	FORREST (V.O.)	1	speech	regular	HS	Von dem Tag an waren wir immer zusammen.	
845.367	0.96	FORREST (V.O.)	1	speech	regular;addendum	none	Jenny und ich	
846.447	1.68	FORREST (V.O.)	1	speech	regular	HS	Wir waren wie Pech und Schwefel.	
848.487	1.12	ERZAEHLER	1	speech	regular	HS	Sie laufen zu einer Eiche.	
849.887	2.44	FORREST (V.O.)	1	speech	regular	HS;NS	Sie hat mir beigebracht, wie man klettert.	
852.607	0.88	JENNY (child)	1	speech	regular	imperative;address	Komm, Forrest!	
853.927	1.0	JENNY (child)	1	speech	regular	HS	Du kannst das auch.	
854.407	2.24	FORREST (V.O.)	1	speech	regular	HS;NS	Und ich hab ihr gezeigt, wie man hangelt.	
856.687	1.4	ERZAEHLER	1	speech	regular	HS	Er hängt mit einer Hand am Ast.	
857.567	4.0	FORREST (child)	0	speech	regular	none	...ein gutes... Kleines... Äffchen...	
859.007	2.12	FORREST (V.O.)	1	speech	regular	HS	Sie hat mir beim Lesenlernen geholfen.	
862.127	2.0	FORREST (V.O.)	1	speech	regular	HS;NS	Und ich hab ihr gezeigt, wie man schaukelt.	
864.407	1.36	ERZAEHLER	1	speech	regular	HS	Er hängt kopfüber im Baum.	
866.367	3.32	FORREST (V.O.)	1	speech	regular	AND	Und manchmal saßen wir einfach nur so da und warteten auf die Sterne.	
869.727	2.56	FORREST (child)	1	speech	regular	HS	Mama macht sich bestimmt Sorgen um mich.	
872.887	1.6	JENNY (child)	1	speech	regular	imperative	Bleib doch noch ein bisschen länger!	
874.607	1.36	ERZAEHLER	1	speech	regular	HS	Auf dem Baum nimmt sie seine Hand.	
876.047	3.04	FORREST (V.O.)	1	speech	regular	HS	Aus irgendeinem Grund wollte Jenny nie nach Hause gehen.	
879.767	1.12	FORREST (child)	1	speech	regular	address	Ok, Jenny	
881.007	0.76	FORREST (child)	1	speech	regular	HS	Ich bleibe.	
882.807	3.04	FORREST (V.O.)	1	speech	regular	HS	Sie war meine aller beste Freundin.	
885.927	2.28	ERZAEHLER	1	speech	regular	HS	Auf der Wartebank blickt Forrest traurig vor sich hin.	
