onset	duration	text	kommentar	loc_besch	loc_erw	w_class	function	grammar
876.912	0.3	weiter				PTKVZ		
877.212	2.0	eine				PIS		
879.212	0.1	der				ART		
879.312	0.1	beiden				PIAT		
879.412	0.2	Frauen		female		NN		
879.612	0.5	stürmt				VVFIN		
880.112	0.2	zum				APPRART		
880.312	0.6	Polizisten		male		NN		
880.912	0.1	und				KON		
881.012	0.3	schnappt				VVFIN		
881.312	0.1	sich				PRF		
881.412	0.2	seinen				PPOSAT		
881.612	0.5	Schlagstock		object		NN		
883.912	5.5	der				ART		
889.412	0.4	Polizist		male		NN		
889.812	0.2	wird				VAFIN		
890.012	0.5	weggezehrt				VVPP		
891.712	0.3	die				ART		
892.012	0.8	Verstärkeranlage		object		NN		
892.812	0.1	neu				ADJD		
892.912	0.6	verkabelt				VVPP		
893.512	4.3	Forrest		male		NN		
897.812	0.5	immer				ADV		
898.312	0.3	weiter				ADV		
898.612	9.0	der				ART		
907.612	0.2	Mann		male		NN		
907.812	0.2	mit				APPR		
908.012	0.1	dem				ART		
908.112	0.6	Flaggen-Hemd		object		NN		
908.712	0.4	wischt				VVFIN		
909.112	0.0	sich				PRF		
909.112	0.5	Tränen		object		NN		
909.612	0.1	aus				APPR		
909.712	0.2	den				ART		
909.912	0.1	Augen		face		NN		
910.012	0.4	und				KON		
910.412	0.2	legt				VVFIN		
910.612	0.4	Forrest		mname		NN		
911.012	0.2	die				ART		
911.212	0.3	Hände		bodypart		NN		
911.512	0.1	auf				APPR		
911.612	0.1	die				ART		
911.712	0.0	Schultern		body		NN		
911.712	16.6	eine				ART		
928.312	0.1	Frau		female		NN		
928.412	0.5	steigt				VVFIN		
928.912	0.1	ins				APPRART		
929.012	0.3	Bassin		geo		NN		
929.312	1.6	und				KON		
930.912	0.4	wartet				VVFIN		
931.312	0.3	durchs				APPRART		
931.612	0.5	knietiefe				ADJA		
932.112	0.1	Wasser		geo		NN		
932.212	0.5	Richtung				NN		
932.712	0.2	Bühne		geo		NN		
932.912	4.2	der				ART		
937.112	0.5	springt				VVFIN		
937.612	0.1	von				APPR		
937.712	0.2	der				ART		
937.912	0.2	Bühne		geo		NN		
938.112	0.1	und				KON		
938.212	0.3	hetzt				VVPP		
938.512	0.2	durch				APPR		
938.712	0.1	die				ART		
938.812	0.1	Menge		persons		NN		
938.912	0.3	zum				APPRART		
939.212	0.3	Bassin		geo		NN		
939.512	0.8	Jenny		fname		NE		
940.312	0.3	läuft				VVFIN		
940.612	0.4	glücklich				ADJD		
941.012	0.5	lächelnd				ADJD		
941.512	0.2	durchs				APPRART		
941.712	0.2	Wasser		geo		NN		
941.912	0.2	auf				APPR		
942.112	0.2	ihn				PPER		
942.312	0.1	zu				PTKVZ		
942.412	0.9	über				APPR		
943.312	0.2	ihrem				PPOSAT		
943.512	0.3	weiten				ADJA		
943.812	0.4	langen				ADJA		
944.212	0.4	weißen				ADJA		
944.612	0.3	Kleid		body		NN		
944.912	0.6	trägt				VVFIN		
945.512	0.1	sie				PPER		
945.612	0.1	eine				ART		
945.712	0.2	rot				ADJD		
945.912	0.7	gestreifte				ADJA		
946.612	0.1	Weste		body		NN		
946.712	0.4	die				ART		
947.112	0.1	bis				APPR		
947.212	0.2	zu				APPR		
947.412	0.1	den				ART		
947.512	0.2	Waden		bodypart		NN		
947.712	0.5	reicht				VVFIN		
948.212	1.3	Forrest		mname		NN		
949.512	0.3	rennt				VVFIN		
949.812	0.1	ins				APPRART		
949.912	0.3	Wasser		geo		NN		
951.012	2.1	sie				PPER		
953.112	0.3	fallen				VVFIN		
953.412	0.1	sich				PRF		
953.512	0.1	in				APPR		
953.612	0.1	die				ART		
953.712	0.2	Arme		bodypart		NN		
954.112	12.1	abends		++		ADV		
