onset	duration	person	FG	kind	prosody	sentence_grammar	text	commentary
794.143	0.44	NEWSCASTER	1	speech	regular	none	Und dann...	
795.263	0.8	NEWSCASTER	1	speech	regular;addendum	none	...plötzlich Schüsse	
797.783	1.12	ERZAEHLER	1	speech	regular	HS	Der Schütze wird überwältigt.	
798.703	2.96	NEWSCASTER	1	speech	regular	HS	Fünf oder sechs Schüsse wurden von dem Attentäter abgefeuert.	
799.103	6.52	CROWD ON THE TV	1	non	regular	none	screaming	
802.183	2.16	NEWSCASTER	1	speech	regular	HS	Der Präsident wurde in die Brust getroffen.	
805.663	6.08	NEWSCASTER	0	speech	regular	incomplete	Der Täter wurde unmittelbar danach [...]	
804.383	0.64	ERZAEHLER	1	speech	regular	none	Bei Forrest	
805.063	0.36	ERZAEHLER	1	speech	regular	address	Louise	
805.623	1.2	LOUISE	1	speech	regular	HS	Ich hab die Post geholt.	
807.263	4.48	FORREST (V.O.)	1	speech	regular	HS	Und dann, eines Tages, aus heiterem Himmel bekam ich von Jenny einen Brief.	
811.943	4.0	FORREST	1	speech	regular	HS;NS	Sie fragte mich, ob ich vielleicht nach, äh, Savannah fahren könnte, zu ihr.	indirekte rede
816.063	1.08	FORREST	1	speech	regular;addendum	HS	Deswegen bin ich jetzt hier.	
817.303	0.92	ELDERLY WOMAN	1	non	regular	none	ehhmhmhm	
818.823	1.8	FORREST	1	speech	regular	HS	Sie hat mich im Fernsehen gesehen, Laufen.	
821.343	0.8	FORREST	1	speech	regular	HS	Sie meint, ich...	
822.823	7.76	FORREST	1	speech	regular	NS	...ich soll den neuner Bus nehmen zur Richmond Street.	
825.823	4.84	FORREST	1	speech	regular	NS	Austeigen und einen Block weitergehen nach links zur Henry Street 1-9-4-7	
830.903	0.84	FORREST	1	speech	regular	none	Apartment 4	
832.183	0.56	ELDERLY WOMAN	1	speech	regular	none	Naja	
833.223	2.2	ELDERLY WOMAN	1	speech	regular	HS	Da brauchen sie doch nicht in den Bus zu steigen.	
835.743	3.48	ELDERLY WOMAN	1	speech	regular	HS	Die Henrystreet ist nur 5 oder 6 Blocks weiter.	
839.383	1.0	ELDERLY WOMAN	1	speech	regular	none	Einfach da runter	
840.623	1.16	ERZAEHLER	1	speech	regular	HS	Sie zeigt über die Straße.	
841.863	0.68	FORREST	1	speech	regular	none	Einfach da runter	
842.503	1.0	ELDERLY WOMAN	1	speech	regular	none	Einfach da runter	
843.703	2.68	ERZAEHLER	1	speech	regular	AND	Er nimmt ihr den Brief ab und rennt mit Pralinenschachtel und Koffer...	
846.623	1.4	FORREST	1	speech	regular	none	Vielen Dank für die Unterhaltung	
848.183	0.68	ERZAEHLER	1	speech	regular	none	...auf die Straße.	
849.423	2.52	ELDERLY WOMAN	0	speech	regular	HS;NS	Ich hoffe, es wird sich alles zum Guten wenden.	
852.383	1.08	ERZAEHLER	1	speech	regular	NS	Forrest hetzt weiter.	
856.663	1.4	ERZAEHLER	1	speech	regular	NS	Jenny öffnet ihre Wohnungstür.	
859.863	1.0	JENNY	1	speech	regular	address	Hey	
861.583	0.88	JENNY	1	speech	regular	address	Forrest	
862.583	0.84	ERZAEHLER	1	speech	regular	NS	Sie umarmt ihn.	
863.743	1.0	JENNY	1	speech	asking	question	Na, wie gehts dir?	
865.463	1.16	JENNY	1	speech	commanding	imperative	Komm rein! komm rein!	
866.863	1.2	FORREST	1	speech	regular	HS	Ich hab deinen Brief gekriegt.	
868.103	0.16	JENNY	1	non	regular	none	aaaachhh	
868.303	1.36	JENNY	1	speech	regular	HS	Ich hatte mich schon gewundert.	
870.103	1.76	ERZAEHLER	1	speech	regular	HS	Jenny hat eine nackenlange Föhnfrisur.	
872.103	1.08	FORREST	1	speech	regular	HS	Hier wohnst du also.	
873.903	2.56	JENNY	1	speech	regular	complex	Ja, es ist nicht besonders ordentlich. Ich war arbeiten.	
876.903	0.76	FORREST	1	speech	regular	HS	Es ist sehr nett.	
878.863	1.84	FORREST	1	speech	regular	HS	Und eine Klimaanlage hast du ja auch.	
880.943	2.4	ERZAEHLER	1	speech	regular	HS	Sie trägt noch ihr türkisfarbenes Kellnerinnen-Kleid.	
883.863	0.56	FORREST	1	non	regular	none	ooooohhhh	
885.023	1.12	ERZAEHLER	1	speech	regular	HS	Forrest gibt ihr die Schachtel.	
887.263	0.68	JENNY	1	speech	regular	none	Vielen Dank	
888.063	1.88	FORREST	1	speech	regular	HS	Ich hab welche gegessen.	
891.743	63.56	JENNY	1	speech	regular	HS	Ach, ich hab ein, ich hab ein Album gemacht mit Zeitungsausschnitten von dir.	
896.223	1.16	JENNY	1	speech	regular	none	Von allem möglichen	
897.663	0.6	JENNY	1	speech	regular	HS	Da bist du.	
898.303	0.36	FORREST	1	non	regular	none	aah	
898.783	0.8	JENNY	1	speech	regular	HS	Ja, das bist du.	
899.743	0.72	ERZAEHLER	1	speech	regular	none	Auf den Covern	
900.463	0.88	JENNY	1	speech	regular	HS	Wie du läufst.	##timing s. movie###
901.423	2.08	ERZAEHLER	1	speech	regular	none	von 'Runner's World' und vom 'National Enquirer'	
903.543	0.24	FORREST	1	speech	regular	none	Ich...	
903.983	0.32	FORREST	1	non	regular	none	eech	
904.943	1.24	FORREST	1	speech	regular	HS	Ich bin sehr weit gelaufen.	
906.863	1.32	FORREST	1	speech	regular	HS	Hab mir viel Zeit genommen.	
908.303	1.08	ERZAEHLER	1	speech	regular	HS	Jenny schaut ins Album.	
909.463	1.04	ERZAEHLER	1	speech	regular	HS	Forrest betrachtet sie.	
910.783	0.56	JENNY	1	speech	regular	none	Hier	
913.383	1.12	ERZAEHLER	1	speech	regular	HS	Sie klappt das Album zu.	
916.263	0.84	JENNY	1	non	regular	none	huuuch	
918.303	0.4	JENNY	1	non	regular	none	äääh	
918.743	0.4	JENNY	1	speech	regular	address	Forrest	
919.183	1.6	JENNY	1	speech	regular	HS;NS	Ich weiß nicht, wie ich das ausdrücken soll.	
924.423	0.4	JENNY	1	speech	regular	none	Ich...	
924.863	0.44	JENNY	1	non	regular	none	äääh	
925.743	3.24	JENNY	1	speech	regular	HS;NS	Ich wollte mich für alles entschuldigen, was ich dir angetan habe, weiläh...	
930.503	0.92	JENNY	1	speech	regular	HS;NS	Ich meine, ich war...	
931.943	1.64	JENNY	1	speech	regular	NS	Ich war ziemlich kaputt und...	
934.583	1.2	ERZAEHLER	1	speech	regular	HS	Eine Frau bringt einen Jungen.	
935.863	0.52	LYNN MARIE	1	non	regular	none	uhuh	
936.023	0.76	JENNY	1	speech	regular	address	Hey	
936.663	0.56	LYNN MARIE	1	speech	regular	address	Hallo	
938.183	0.72	JENNY	1	speech	asking	question	Na, du?	
938.983	0.8	ERZAEHLER	1	speech	regular	HS	Sie hebt ihn hoch.	
939.663	1.76	JENNY	1	speech	regular	HS	Das ist mein alter Freund aus Alabama.	
941.463	0.32	LYNN MARIE	1	non	regular	none	ach	
941.823	1.04	LYNN MARIE	1	speech	regular	address	Hallo, guten Tag	
942.703	3.32	JENNY	1	non	regular	none	ach, äh	
943.063	2.8	JENNY	1	speech	regular	HS;HS	Nächste Woche hab' ich einen anderen Dienstplan, da kann ich ihn selbst ab...	
945.903	3.12	LYNN MARIE	1	speech	regular	complex	Aber hab ich doch gern gemacht. Ich muss los. Ich steh in der zweiten Reihe.	
948.023	1.2	JENNY	0	speech	regular	none	Okay, danke	
950.063	2.44	ERZAEHLER	1	speech	regular	HS	Sie geht mit dem blonden Jungen auf dem Arm zu Forrest.	
952.943	2.84	JENNY	1	speech	asking	complex	Das ist mein sehr guter Freund Mr Gump. Sagst du guten Tag zu ihm?	
955.823	1.04	FORREST JR.	1	speech	regular	address	Hallo, Mr Gump	
957.503	0.52	FORREST	1	speech	regular	address	Hallo	
958.623	1.28	FORREST JR.	1	speech	asking	question	Kann ich jetzt Fernsehen gehen?	
960.263	1.4	JENNY	1	speech	asking	complex	Ja, kannst du, aber nicht so laut, ja?	
962.023	1.08	ERZAEHLER	1	speech	regular	HS	Er läuft ins Kinderzimmer.	
964.343	0.96	FORREST	1	speech	regular	HS	Du bist eine Mama.	
965.343	0.52	FORREST	1	speech	regular	address	Jenny	
966.183	0.92	JENNY	1	speech	regular	HS	Ich bin eine Mama.	
970.383	1.2	JENNY	1	speech	regular	HS	Sein Name ist Forrest.	
973.183	0.84	FORREST	1	speech	regular	HS	Er heißt wie ich.	
976.063	1.44	JENNY	1	speech	regular	HS	Es ist der Name seines Daddys.	
979.023	1.96	FORREST	1	speech	asking	question;NS	Er hat einen Daddy, der auch Forrest heißt?	
982.703	1.2	JENNY	1	speech	regular	HS;address	Du bist sein Daddy, Forrest.	
984.703	1.48	ERZAEHLER	1	speech	regular	HS	Er starrt weiter zu dem Jungen.	
988.823	87.0	OST	1	song	instrumental	none		
991.583	1.36	ERZAEHLER	1	speech	regular	HS	Verstört weicht er zurück.	
993.863	1.48	ERZAEHLER	1	speech	regular	HS	Und senkt verschämt den Blick.	
998.463	0.48	JENNY	1	speech	regular	address	Hey	
1000.503	0.32	JENNY	1	speech	regular	address	Forrest	
999.063	1.28	ERZAEHLER	1	speech	regular	HS	Er steht unruhig auf der Stelle.	
1000.903	0.0	JENNY	1	speech	regular	address	Forrest	
1000.943	0.56	JENNY	1	speech	commanding	imperative	Sieh mich an!	
1002.343	0.64	JENNY	1	speech	commanding	imperative	Sieh mich an!	
1003.023	0.76	JENNY	1	speech	regular	address	Forrest	
1004.383	0.84	ERZAEHLER	1	speech	regular	HS	Sie nimmt seine Hand.	
1006.063	3.08	JENNY	1	speech	regular	complex	Du hast überhaupt keine Verpflichtung, ok? Du hast nichts falsch gemacht.	
1010.623	0.4	JENNY	1	speech	asking	none	Ok?	
1011.263	2.4	ERZAEHLER	1	speech	regular	HS;NS	Er beobachtet seinen Sohn, der 'Sesamstraße' kuckt.	
1015.983	0.92	JENNY	1	speech	asking	question	Ist er nicht schön?	
1018.663	2.6	FORREST	1	speech	regular	HS	Ich hab noch nie im Leben etwas so schönes gesehen.	
1025.303	0.36	FORREST	1	speech	regular	none	Aber...	
1029.823	0.68	FORREST	1	speech	asking	none	Ist er...	
1030.943	1.44	FORREST	1	speech	asking	none	...klug oder ist er...	
1032.583	0.12	FORREST	1	speech	regular	none	...er...	
1032.783	1.04	JENNY	1	speech	regular	HS	Er ist sehr klug.	
1032.823	3.72	FORREST	0	non	regular	none	sobbing	
1034.743	1.88	JENNY	1	speech	regular	HS	Er gehört zu den Klügsten in seiner Klasse.	
1037.223	2.68	ERZAEHLER	1	speech	regular	HS	Sein Blick geht zwischen ihr und Forrest Junior hin und her.	
1045.423	1.8	JENNY	1	speech	commanding	complex	Ja es ist ok. Unterhalt dich mit ihm!	
1048.943	3.6	ERZAEHLER	1	speech	regular	HS;NS	Unsicher geht Forrest zu seinem Sohn, der auf dem Boden auf einem Kissen sitzt.	
1056.823	0.96	FORREST	1	speech	asking	question	Was guckst du denn da?	
1058.223	0.72	FORREST JR.	1	speech	regular	none	Ernie und Bert	
1059.383	1.44	ERZAEHLER	1	speech	regular	HS	Forrest setzt sich neben ihn.	
1064.983	1.52	JENNY	1	non	regular	none	haaa hmmm	
1066.223	2.8	ERZAEHLER	1	speech	regular	HS	Jenny beobachtet die beiden gerührt.	
