onset	duration	person	FG	kind	prosody	sentence_grammar	text	commentary
662.132	3.44	ERZAEHLER	1	speech	regular	HS	In Dans Bett liegt ein Mann mit vollständig bandagiertem Kopf und Oberkörper.	
665.772	0.68	ERZAEHLER	1	speech	regular	none	Zu einer Schwester:	
666.732	0.44	FORREST	1	speech	regular	address	Ma'am	direkte Rede
668.652	2.0	FORREST	1	speech	asking	question	Was haben die denn mit Lt. Dan gemacht?	
670.892	1.08	NURSE	1	speech	regular	none	In die Heimat geschickt	
673.012	1.88	ERZAEHLER	1	speech	regular	HS	Forrest sieht wieder auf den Schwerverletzten.	
676.252	56.64	SIMON & GARFUNKEL	0	song	regular		“Mrs. Robinson”	
678.612	2.88	FORREST (V.O.)	1	speech	regular	HS	Zwei Wochen später habe ich Vietnam verlassen.	
681.532	0.52	ERZAEHLER	1	speech	regular	none	Im Fernsehen	
682.092	6.88	ANCHORMAN	1	broadcast	regular	HS	Die Zeremonie wurde eröffnet mit einem eindeutigen Bekenntnis des Präsidenten hinsichtlich der Notwendigkeit einer weiteren Eskalation des Krieges in Vietnam.	
689.252	3.44	ANCHORMAN	1	speech	regular	HS	Johnson verlieh vier Tapferkeitsmedallien an Männer aus den vier Waffengarden.	
692.732	2.68	PRESIDENT JOHNSON	1	speech	regular	HS;address	Amerika ist ihnen zu tiefstem Dank verpflichtet, mein Sohn.	
695.492	1.64	ERZAEHLER	1	speech	regular	HS	Johnson hängt Forrest die Medaille um.	
697.652	1.68	PRESIDENT JOHNSON	1	speech	regular	HS;NS	Wie ich höre, sind sie verletzte worden.	
699.612	0.08	PRESIDENT JOHNSON	1	speech	regular		ööh	#timings#
699.812	0.92	PRESIDENT JOHNSON	1	speech	asking	question	Wo wurden sie getroffen?	
701.332	0.88	FORREST	1	speech	regular	none	In den Allerwertesten	
702.252	0.36	FORREST	1	speech	regular	address	Sir	
703.132	1.56	PRESIDENT JOHNSON	1	speech	regular	HS	Na, das muss ja ein Anblick sein.	
705.372	1.12	PRESIDENT JOHNSON	1	speech	regular	HS	Das möcht' ich gerne sehen.	
706.892	1.84	ERZAEHLER	1	speech	regular	HS	Im Saal sitzt auch die Mutter von Forrest. 	
708.932	3.84	ERZAEHLER	1	speech	regular	AND	Der glotzt Johnson an, dreht sich um und entblößt die Pobacke mit der Wunde.	
713.372	0.32	MRS. GUMP	1	non	regular	none	huuaaaah	###
713.972	0.76	CROWD IN WHITE HOUSE	1	non	regular	none	ooooaaah	
714.692	0.56	PRESIDENT JOHNSON	1	speech	regular	none	hehehe	#ende im movie#
715.332	2.4	ERZAEHLER	1	speech	regular	HS	Im Friseurladen gucken drei Männer verdutzt zum Bildschirm. 	
715.412	2.4	CROWD IN WHITE HOUSE	0	non	regular	none	laughing	####
718.532	2.04	ERZAEHLER	1	speech	regular	AND	Johnson winkt amüsiert ab und geht.	
720.772	0.08	PRESIDENT JOHNSON	1	speech	regular	none	hum	
721.172	0.76	PRESIDENT JOHNSON	1	speech	exclamation		Donnerwetter	
722.452	1.52	ERZAEHLER	1	speech	regular	none	Forrest vor dem 'Lincoln Memorial’	
724.332	3.32	FORREST (V.O.)	1	speech	regular	complex	Danach ist Mama ins Hotel gegangen, um sich ein bisschen hinzulegen und ich hab einen Spaziergang gemacht, um mir die Hauptstadt unserer Nation anzusehen. 	
727.892	4.08	FORREST (V.O.)	1	speech	regular	complex	Und ich hab einen Spaziergang gemacht, um mir die Hauptstadt unserer Nation anzusehen. 	
731.892	0.72	ISABEL	1	speech	regular	address	Hillary, hey	
732.652	0.96	ISABEL	1	speech	regular	HS	Ich hab jetzt die Veteranen.	
733.692	1.16	ISABEL	1	speech	asking	question	Was soll ich jetzt mit denen machen?	#movie#
733.732	1.28	ERZAEHLER	1	speech	regular	HS	Er trägt Paradeuniform.	
735.132	1.04	ISABEL	1	speech	asking	question	Wo sollen die denn jetzt hin?	#hviel unerständliches BG gelaber#
735.292	1.76	HILARY	1	speech	regular	HS	Wir warten schon seit einer halben Stunde auf euch.	
736.092	2.76	HILARY	0	speech	regular	HS;NS	Also seht zu, dass die sich jetzt endlich aufstellen. 	
736.332	2.32	FORREST (V.O.)	1	speech	regular	HS;NS	Es war ein Glück, dass Mama sich hingelegt hatte,	
739.052	5.0	FORREST (V.O.)	1	speech	regular	HS;NS	Denn die Straßen waren voller Menschen, die sich alle die Statuen und Denkmäler ansehen wollten. 	
746.012	1.4	HILARY	0	speech	commanding	imperative	Kommen sie, stellen sie sich auf! Na, kommen sie stellen sie sich auf!	
744.092	2.44	FORREST (V.O.)	1	speech	regular	AND	Manche Leute waren schrecklich laut und schubsten mich.	
746.812	3.2	ERZAEHLER	1	speech	regular	HS	Er wird in eine Schlange von 'Veteranen gegen den Krieg' geschoben.	
746.412	1.4	HILARY	1	speech	regular	###	Ok, Folgt mir. Los jetzt.	###trennen###
748.132	69.84	JEFFERSON AIRPLANE	0	song	regular		“Volunteers”	
749.932	3.76	FORREST (V.O.)	1	speech	regular	NS;HS	Und ganz egal wo ich hinging, überall musste ich mich einreihen.	##timings in film und audio anders###
754.012	2.48	ERZAEHLER	1	speech	regular	none	Am Straßenrand viele Busse mit Antikriegs-Parolen	
756.612	2.96	ERZAEHLER	1	speech	regular	HS	Die zwei Frauen führen die Veteranen und Forrest hinter eine Bühne.	
759.972	1.96	ERZAEHLER	1	speech	regular	HS	Viele der Männer haben Bärte und lange Haare.	
762.172	2.6	ERZAEHLER	1	speech	regular	HS	Sie tragen Uniformteile kombiniert mit Zivilkleidung.	
765.372	2.72	ERZAEHLER	1	speech	regular	HS	An der Treppe zur Bühne wird Forrest an den Anfang der Schlange gestellt. 	
768.772	1.0	ERZAEHLER	1	speech	regular	none	Der Veteran hinter ihm	
770.132	0.24	VET	1	speech	regular	address	Hey	
770.772	1.76	VET	1	speech	regular	HS	Du bist genau der richtige Mann für das hier.	
772.612	0.64	VET	1	speech	regular	none	Ganz ehrlich	
774.172	0.76	FORREST	1	speech	regular	none	Okay	
776.052	2.36	FORREST (V.O.)	1	speech	regular	HS;NS	Oben stand ein Mann, der hielt eine kleine Rede.	
779.292	4.0	FORREST (V.O.)	1	speech	regular	HS	Er trug als Hemd die amerikansche Flagge aus irgendeinem Grund.	
782.292	0.0	ABBIE HOFFMAN	1	speech	regular	###		###???###
784.292	2.84	FORREST (V.O.)	1	speech	regular	HS	"Besonders gern hatte er das Wort mit ""SCH""."	
787.532	1.6	FORREST (V.O.)	1	speech	regular	HS	Er benutzte es dauernd.	
788.212	0.0	ABBIE HOFFMAN	1	speech	regular	###		
789.172	2.72	FORREST (V.O.)	1	speech	regular	none	"""SCH"" hier und ""SCH"" da."	
792.172	5.8	FORREST (V.O.)	1	speech	regular	NS;HS	Und jedesmal wenn er es sagte, haben die Leute gejubelt aus irgendeinem Grund.	
798.012	10.0	CROWD AT SPEECH	0	non	regular	none	Cheering	
798.172	0.56	ABBIE HOFFMAN	1	speech	regular	none	jaaaaaaaa	
800.052	1.0	ABBIE HOFFMAN	1	speech	regular	none	jaaaaaaaa	
802.212	2.16	ABBIE HOFFMAN	1	speech	commanding	imperative	Na kommt, Männer! Kommt rauf hier!	###
805.052	0.64	HILARY	1	speech	commanding	imperative	Kommen sie! Kommen sie!	
805.772	1.84	HILARY	1	speech	commanding	imperative	Kommen sie, bitte! Wir gehen jetzt da rauf. Na, los!	
808.532	0.6	ERZAEHLER	1	speech	regular	none	Der Veteran:	
809.092	15.4	CROWD AT SPEECH	0	non	regular	none	cheering	
809.372	1.96	VET	1	speech	regular	complex	Na los, erzähl ihnen was, Mann.	###
812.012	1.88	ERZAEHLER	1	speech	regular	HS	Zögernd geht Forrest zu den Mikros.	
814.372	2.68	ERZAEHLER	1	speech	regular	HS	Vor der Bühne stehen Zehntausende um ein längliches Bassin. 	
817.532	2.64	ERZAEHLER	1	speech	regular	HS	An dessen Ende ragt das 'Washington Monument' empor.	
820.492	2.4	ERZAEHLER	1	speech	regular;addendum	none	Ein 170 Meter hoher weißer Obelisk	
824.492	1.72	ABBIE HOFFMAN	1	speech	regular	imperative;address	Erzähl uns ein bisschen was vom Krieg, Mann. 	###
827.372	1.2	FORREST	1	broadcast	regular;addendum	none	Vom Krieg in Vietnam	
828.892	2.76	ABBIE HOFFMAN	1	broadcast	regular;addendum	none	Vom scheiss Krieg in scheiss Vietnam	
832.212	0.28	ABBIE HOFFMAN	1	speech	regular	none	jaaaaa	
831.492	13.52	CROWD AT SPEECH	0	non	regular	none		###
833.332	2.52	ERZAEHLER	1	speech	regular	HS	Vor dem 'Lincoln Memorial' stehen Übertragungswagen.	
836.172	2.76	ERZAEHLER	1	speech	regular	HS	In der Menge werden Plakate mit dem Friedenssymbol hochgehalten.	
831.492	13.52	CROWD AT SPEECH	0	non	regular	none	cherring	###
848.332	0.2	FORREST	1	non	regular	none	uhm	
849.092	1.92	MAN IN CROWD	1	speech	commanding	imperative	Erzähl doch mal was vom Krieg!	
849.412	0.28	FORREST	1	non	regular	none	äääähm	
856.092	0.28	FORREST	1	speech	regular	none	uhm	
856.412	0.6	FORREST	1	speech	regular	none	Naja	
857.372	3.24	FORREST (V.O.)	1	speech	regular	HS;NS	Eigentlich gab es ja nur eins, was ich über den Krieg in Vietnam zu sagen hatte.	
860.652	2.6	FORREST	1	broadcast	regular	HS;NS	Eigentlich gibt es nur eins, was ich über den Krieg...	
864.252	1.52	FORREST	1	broadcast	regular;addendum	NS	...in Vietnam zu sagen habe.	
865.972	3.0	ERZAEHLER	1	speech	regular	HS	Neben der Verstärkeranlage sieht sich ein Polizist unauffällig um.	
869.132	1.36	FORREST	1	broadcast	regular	incomplete	In Vietnam...	
870.972	1.4	ERZAEHLER	1	speech	regular;addendum	HS	Und reißt Stecker aus den Buchsen.	
872.452	0.32	FORREST	1	speech	regular	none	...da...	
876.012	1.24	ERZAEHLER	1	speech	regular	HS	Forrest spricht weiter. 	
877.932	0.44	HILARY	1	non	regular	none	och	
879.012	3.28	ERZAEHLER	1	speech	regular	AND	Eine der beiden Frauen stürmt zum Polizisten und schnappt sich seinen Schlagstock.	
882.372	0.92	POLICEMAN	0	speech	asking	question	Was fällt ihnen ein?	
882.692	2.64	HILARY	1	speech	exclamation	complex	Hey, nimmst du wohl deine Pfoten da weg, du gottverdammter Bulle du!	###
885.612	0.68	ISABEL	1	speech	exclamation	none	Gott, noch eins	
886.532	1.8	ISABEL	1	speech	asking	question	Was haben sie denn jetzt schon wieder angestellt?	
889.292	1.32	ERZAEHLER	1	speech	regular	HS	Der Polizist wird weggezerrt.	
891.932	1.68	ERZAEHLER	1	speech	regular;addendum	HS	Die Verstärkeranlage wird neu verkabelt.	
895.852	0.56	HILARY	1	speech	regular	imperative	Gib mir das her!	
897.412	1.28	ERZAEHLER	1	speech	regular	HS	Forrest redet immer weiter.	
900.372	0.4	HILARY	1	speech	regular	none	So, jetzt	
901.212	0.92	MAN IN CROWD	1	speech	commanding	none	Lauter!	
902.492	2.64	FORREST	1	broadcast	regular	HS;NS	...und das ist alles, was ich darüber sagen kann.	
907.532	4.68	ERZAEHLER	1	speech	regular	AND	Der Mann mit dem Flaggenhemd wischt sich Tränen aus den Augen und legt Forrest die Hände auf die Schultern.	
912.372	1.0	ABBIE HOFFMAN	1	speech	regular	HS	Du hast je dermaßen Recht.	
913.412	0.32	ABBIE HOFFMAN	1	speech	regular	address	Mann	
914.092	0.96	ABBIE HOFFMAN	1	broadcast	regular	HS	Du hast alles gesagt.	
916.772	0.96	ABBIE HOFFMAN	1	speech	regular	question;address	Wie heißt du, Mann?	
918.852	0.24	FORREST	1	non	regular	none	ähm	
919.172	2.36	FORREST	1	speech	regular	HS	Mein Name ist Forrest, Forrest Gump.	
922.572	1.08	ABBIE HOFFMAN	1	speech	regular	address	Forrest Gump	
923.852	1.72	CROWD	1	speech	exclamation	none	Gump	
926.572	1.44	JENNY	1	speech	regular	address	Forrest	
928.092	1.44	ERZAEHLER	1	speech	regular	HS	Eine Frau steigt ins Bassin. 	
929.572	1.2	JENNY	1	speech	regular	address	Forrest	
930.852	2.2	ERZAEHLER	1	speech	regular	HS	Und watet durchs knietiefe Wasser Richtung Bühne.	
931.252	39.52	OST	0	song	instrumental			
934.292	1.04	FORREST	1	speech	regular	address	Jenny	
935.732	1.0	JENNY	1	speech	regular	address	Forrest	
937.012	2.64	ERZAEHLER	1	speech	regular	AND	Der springt von der Bühne und hetzt durch die Menge zum Bassin.	
940.012	2.56	ERZAEHLER	1	speech	regular	HS	Jenny läuft glücklich lächelnd durchs Wasser auf ihn zu.	
943.172	5.12	ERZAEHLER	1	speech	regular	HS;NS	Über ihrem weiten langen weißen Kleid trägt sie eine rot gestreifte Weste, die bis zu den Waden reicht.	
949.172	1.12	ERZAEHLER	1	speech	regular	HS	Forrest rennt ins Wasser.	
951.892	0.2	JENNY	1	non	regular	none	aaaahhh	
952.572	0.28	JENNY	1	non	regular	none	Ahhaha	
952.972	1.2	ERZAEHLER	1	speech	regular	HS	Sie fallen sich in die Arme.	
955.212	10.88	CROWD AT SPEECH	0	non	regular	none		
