onset	duration	person	FG	kind	prosody	sentence_grammar	text	commentary
603.167	0.0	RADIO	1	speech	regular	###		###
603.527	1.52	ERZAEHLER	1	speech	regular	HS	Er schaut aufgewühlt vor sich hin.	
605.247	0.68	JENNY	1	speech	regular	HS	Ist ja gut.	
605.287	0.28	RADIO	1	speech	regular	###		###
606.407	1.32	ERZAEHLER	1	speech	regular	HS	Jenny zieht den BH wieder an.	
608.087	0.68	FORREST	1	speech	regular		hmmmmpf	
609.527	0.8	JENNY	1	speech	regular	HS	Ist ja gut.	
610.567	1.28	FORREST	1	speech	regular		Ohh, ist mir schwindelig.	
613.127	2.92	ERZAEHLER	1	speech	regular	AND	Sie schmiegt ihren Kopf an seine Schulter und streicht ihm über die Wange.	
616.087	20.44	JIMMY GILMER & THE FIREBALLS	1	song	regular		“Sugar Shack”	
619.647	2.12	JENNY	1	speech	asking	question	Im Hauswirtschaftskurs ist dir das nie passiert, he?	
625.167	0.24	FORREST	1	speech	regular	none	pfff	
625.767	0.2	JENNY	1	speech	regular	none	mmmh	
626.047	0.12	FORREST	1	speech	regular	none	hm	
626.647	0.16	JENNY	1	speech	regular	none	hö	
627.247	0.4	FORREST	1	speech	regular	none	Nein	
628.047	1.04	ERZAEHLER	1	speech	regular	HS	Sie küsst ihn auf die Wange.	
629.527	0.08	JENNY	1	non	regular	none	knutsch	
630.207	2.28	ERZAEHLER	1	speech	regular	HS	Die Mitbewohnerin liegt von ihnen abgewandt im Bett.	
632.687	1.04	ERZAEHLER	1	speech	regular;addendum	HS	und schaut angewidert.	
633.967	3.36	FORREST	1	speech	regular	HS	Ich hab den Bademantel von deiner Freundin schmutzig gemacht.	
637.367	1.8	JENNY	1	speech	regular	HS;HS	Ist egal, ich kann sie sowieso nicht leiden.	
639.367	2.72	MAN IN STADIUM CROWD	1	speech	regular	imperative;imperative;imperative;imperative	Lauf! Lauf! Lauf! Lauf!	
640.047	3.28	ERZAEHLER	1	speech	regular	HS	Im Stadion formen die Zuschauer mit den Tafeln 'Go Forrest'.	
643.527	1.16	ERZAEHLER	1	speech	regular	HS	Der hängt alle Gegner ab.	
645.687	2.32	ERZAEHLER	1	speech	regular;addendum	HS	Und erreicht die Touchdown-Zone.	
648.207	1.36	ERZAEHLER	1	speech	regular	HS	Die Tafeln formen ein 'Stop'.	
649.767	1.68	ERZAEHLER	1	speech	regular	HS	Die Kapelle stellt sich Forrest in den Weg.	
651.727	0.76	ERZAEHLER	1	speech	regular	HS	Er bleibt stehen.	
652.727	1.4	ERZAEHLER	1	speech	regular	HS	Die Gegner stürzen übereinander.	
651.487	0.48	FOOTBALL PLAYER	1	speech	regular	none	uuuhwow	
654.327	2.16	FORREST (V.O.)	1	speech	regular	HS	Die Zeit auf dem College ging richtig schnell vorbei.	
656.647	1.68	FORREST (V.O.)	1	speech	regular	HS	Ich spielte nämlich unheimlich viel Football.	
658.527	2.72	FORREST (V.O.)	1	speech	regular	HS	Die haben mich dann sogar in das All-American Team gesteckt.	
661.327	3.84	FORREST (V.O.)	1	speech	regular	NS;HS	Wenn man da drin ist, kann man den Presidenten der Vereinigten Staaten kennenlernen.	
659.687	83.4	OST	0	song	instrumental	instrumental		
665.687	3.68	ANNOUNCER	1	broadcast	regular	HS	Präsident Kennedy empfing heute im weißen Haus das All-American Football Team.	
669.607	1.08	ERZAEHLER	1	speech	regular	none	Forrest an einem Buffet.	
671.007	4.84	FORREST (V.O.)	1	speech	regular	complex	Das, was richtig gut darin ist, wenn man den Präsidenten der Vereinigten Staaten kennenlernt, ist, das Essen.	
676.207	4.92	FORREST (V.O.)	1	speech	regular	AND	Sie stecken einen in einen kleinen Raum und da gibt es fast alles zu Essen und zu Trinken, was man sich wünscht.	
681.207	1.48	ERZAEHLER	1	speech	regular	HS	Ein Kellner öffnet ihm eine Cola.	
682.487	8.72	FORREST (V.O.)	1	speech	regular	complex	Und weil ich ersten keinen Hunger hatte, sondern nur Durst und zweitens alles umsonst war, habe ich so ungefähr 15 Doktor Peppers Cola getrunken.	###movie only###
682.847	8.36	FORREST (V.O.)	1	speech	regular	complex	Weil ich ersten keinen Hunger hatte, sondern nur Durst und zweitens alles umsonst war, habe ich so ungefähr 15 Doktor Peppers Cola getrunken.	###audio only###
692.247	0.64	FORREST	1	non	regular	none	bööörp	
693.607	0.4	ERZAEHLER	1	speech	regular	none	Kennedy	
694.127	2.4	PRESIDENT KENNEDY	1	speech	regular	complex	Ich gratuliere. Was ist das für ein Gefühl ein All-American zu sein?	
696.167	1.04	1ST PLAYER	1	speech	regular	HS;address	Es ist mir eine Ehre, Sir.	
697.767	0.72	ERZAEHLER	1	speech	regular	none	Schwarzweißaufnahmen	
698.967	3.48	ERZAEHLER	1	speech	regular	AND	In der Spielerschlange trippelt Forrest unruhig hin und her und hält sich den Bauch.	
694.087	6.24	PRESIDENT KENNEDY	1	speech	regular	complex	Ich gratuliere. Was ist das für ein Gefühl ein All-American zu sein?	###movie only###
700.367	0.72	2ND PLAYER	1	speech	regular	none;address	Eine große Ehre, Sir.	###movie only###
702.767	0.76	PRESIDENT KENNEDY	1	speech	regular	HS	Ich gratuliere.	
703.607	1.72	PRESIDENT KENNEDY	1	speech	regular	question	Was ist das für ein Gefühl ein All-American zu sein?	
705.047	1.16	3RD PLAYER	1	speech	regular	none;address	Ein sehr gutes Gefühl, Sir.	
706.287	0.56	ERZAEHLER	1	speech	regular	none	Zu Forrest	
706.887	0.88	PRESIDENT KENNEDY	1	speech	regular	HS	Ich gratuliere.	
707.847	0.76	PRESIDENT KENNEDY	1	speech	asking	question	Wie fühlen Sie sich denn?	
708.447	0.48	FORREST	1	speech	regular	incomplete	I, ich...	
708.967	0.2	FORREST	1	none	regular	filler	äh	
709.247	0.64	FORREST	1	speech	regular	completion	...muss mal pinkeln.	
710.767	1.84	PRESIDENT KENNEDY	1	speech	regular	HS;NS;NS2	Ich glaube, er hat gesagt, er muss pinkeln.	indirekte Rede
713.087	0.08	KENNEDY	1	non	regular	none	heh	
714.447	4.96	ERZAEHLER	1	speech	regular	none	In der Präsidententoilette mit vielen Privatfotos sowie rotem und schwarzem Telefon neben dem Klo	
719.887	2.12	ERZAEHLER	1	speech	regular	AND	Forrest schließt seine Hose und geht zum Waschtisch.	
722.647	4.96	ERZAEHLER	1	speech	regular	HS	Dort stehen ein gerahmtes Bild von Marilyn Monroe mit Widmung und ein Bild von John F. und Robert Kennedy.	
727.887	7.0	FORREST (V.O.)	1	speech	regular	complex	Nicht lange danach hat jemand, ohne irgendeinen Grund, den netten jungen Präsidenten erschossen als er mit seinem Auto unterwegs war.	
735.607	3.4	FORREST (V.O.)	1	speech	regular;addendum	HS	Und ein paar Jahre danach hat jemand auch seinen kleinen Bruder erschossen.	
739.687	2.08	FORREST (V.O.)	1	speech	regular	HS	Das war allerdings in einer Hotelküche.	
743.487	1.56	FORREST	1	speech	regular	HS;NS	Muss schwer sein, wenn man Brüder hat.	
746.767	0.96	FORREST	1	speech	regular	HS	Ich weiß nichts davon.	
747.887	0.72	ERZAEHLER	1	speech	regular	none	Auf dem Campus	
748.247	26.92	OST	0	song	instrumental	instrumental		
748.847	0.72	DEAN	1	broadcast	regular	address	Forrest Gump	
749.727	1.2	FORREST (V.O.)	1	speech	asking	question	Wer hätte das gedacht?	
751.367	4.4	FORREST (V.O.)	1	speech	regular	AND	Da hab ich nur 5 Jahre Football gespielt und kriege einen College Abschluss.	
754.487	1.2	DEAN	1	speech	regular	HS	Ich gratuliere Ihnen.	
755.927	0.68	DEAN	1	speech	regular	address	Mein Sohn	
757.047	2.24	FORREST (V.O.)	1	speech	regular	HS	Mama war so stolz.	
759.447	1.44	ERZAEHLER	1	speech	regular	HS	Ein Offizier kommt zu ihnen.	
761.047	1.88	MRS. GUMP	1	speech	regular	address;HS	Forrest, ich bin so stolz auf dich.	
763.287	0.32	MRS. GUMP	1	speech	commanding	imperative	Na, komm!	
763.687	0.72	MRS. GUMP	1	speech	asking	imperative	Gib mir das bitte, ja?	
764.727	1.44	MILITARY RECRUITER	1	speech	regular	HS;address	Ich gratuliere Ihnen, mein Sohn.	
766.687	2.04	MILITARY RECRUITER	1	speech	asking	question	Haben Sie schon über ihre Zukunft nachgedacht?	
768.767	1.64	ERZAEHLER	1	speech	regular	HS	Er gibt ihm eine Army-Werbebroschüre.	
771.367	0.84	FORREST	1	speech	asking	none	Gedanken?	
772.287	1.36	ERZAEHLER	1	speech	regular	none	In einem Army-Bus zum Fahrer	
773.847	0.32	FORREST (V.O.)	1	speech	regular	address	Hallo	
774.327	0.84	FORREST (V.O.)	1	speech	regular	HS	Ich bin Forrest.	
775.287	0.68	FORREST	1	speech	regular;addendum	none	Forrest Gump	
776.007	0.88	ARMY BUS DRIVER	1	speech	asking	question	Soll ich dir was sagen?	
776.967	1.8	ARMY BUS DRIVER	1	speech	regular	HS;address	Das ist mir scheissegal, du blöder Wichser.	
779.007	2.92	ARMY BUS DRIVER	1	speech	regular	complex	Du bist das letzte, mit dir kann man nichtmal die Scheisse aufwischen.	
782.047	1.4	ARMY BUS DRIVER	1	speech	commanding	imperative;HS	Schieb deinen schwulen Arsch in den Bus!	
783.527	1.04	ARMY BUS DRIVER	1	speech	regular	HS	Du bist jetzt in der Army.	
785.687	0.88	RECRUIT #1	1	speech	regular	HS	Hier sitzt schon einer.	
787.007	2.24	ERZAEHLER	1	speech	regular	HS	Ein Schwarzer versperrt den leeren Platz neben sich.	
789.327	0.48	RECRUIT #2	1	speech	regular	none	Hier auch	
790.407	1.48	ERZAEHLER	1	speech	regular	HS	Eingeschüchtert geht Forrest weiter.	
793.527	2.4	FORREST (V.O.)	1	speech	regular	HS;NS	Ich hab zuerst gedacht, ich hab einen Fehler gemacht.	
795.967	1.84	FORREST (V.O.)	1	speech	regular	HS	Es war doch der Tag meiner Einberufung.	
798.247	0.88	FORREST (V.O.)	1	speech	regular;addendum	HS	Und schon wurde ich angebrüllt.	
799.967	2.16	ERZAEHLER	1	speech	regular	HS	Er sieht zu einem Schwarzen mit vorstehender Unterlippe.	
802.327	1.28	ERZAEHLER	1	speech	regular	HS	Der nimmt einen Koffer vom Sitz.	
803.807	1.0	BUBBA	1	speech	regular	imperative;NS	Setz dich, wenn du willst.	
805.727	3.6	FORREST (V.O.)	1	speech	regular	HS;NS;NS	Ich hatte ja keine Ahnung, wen ich so kennen lerne und was die mich so fragen.	
809.847	1.8	BUBBA	1	speech	asking	question	Warst du schonmal auf nem richtigen Shrimpkutter?	
811.767	1.04	ERZAEHLER	1	speech	regular	HS	Er gibt ihm ein Taschentuch.	
812.847	0.48	FORREST	1	speech	regular	none	Nein	
814.087	1.84	FORREST	1	speech	regular;addendum	HS	Aber ich hab mal ne Dampferfahrt gemacht.	
816.887	2.16	BUBBA	1	speech	regular	HS;relativ	Ich meine ein Boot, mit dem man Shrimps fischen geht.	
819.927	1.96	BUBBA	1	speech	regular	HS	Ich hab schon immer aufm Shrimpkutter gearbeitet.	
822.207	2.64	BUBBA	1	speech	regular	HS;HS	Erst auf aufm Boot von meinem Onkel, das ist der Bruder von meiner Mutter.	
825.207	1.28	BUBBA	1	speech	regular;addendum	HS	Da war ich ungefähr neun.	
827.167	3.32	BUBBA	1	speech	regular	complex	Und jetzt hatt ich vor, mir selbst ein Boot zu kaufen, da haben sie mich eingezogen.	
831.807	0.88	BUBBA	1	speech	regular	HS	Getauft bin ich auf...	
833.087	1.4	BUBBA	1	speech	regular	none	...Benjamin Buford Blue.	
835.087	1.28	BUBBA	1	speech	regular;addendum	HS	Aber alle nennen mich Bubba.	
837.167	1.92	BUBBA	1	speech	regular	HS	So wie die weißen Arbeiter sich begrüßen.	
839.487	0.88	BUBBA	1	speech	regular	question	Wie findest du das?	
840.727	1.52	FORREST	1	speech	regular	HS	Mein Name ist Forrest Gump.	
842.727	1.48	FORREST	1	speech	regular	HS	Mich nennen alle Forrest Gump.	
845.127	4.36	FORREST (V.O.)	1	speech	regular	complex	Also Bubba kam aus Bayou La Batre, Alabama und seine Mama kochte Shrimps.	
849.847	1.76	ERZAEHLER	1	speech	regular	HS	Eine schwarze Köchin bedient einen Weißen.	
851.647	2.88	ERZAEHLER	1	speech	regular	HS	Im gleichen Haus bedient auch die schwarze Großmutter ihren weißen Herrn.	
851.447	2.12	FORREST (V.O.)	1	speech	regular	HS	Und die Mama von ihrer Mama kochte Shrimps.	#movie#
854.367	2.56	FORREST (V.O.)	1	speech	regular	HS	Und die Mama von der Mama von der Mama kochte Shrimps.	
857.247	3.64	FORREST (V.O.)	1	speech	regular	HS;NS	Bubbas Familie wusste alles, was man übers Shrimpgeschäft wissen muss.	
861.127	2.56	FORREST (V.O.)	1	speech	regular	HS;NS	Ich weiß alles, was man über das Shrimpgeschäft wissen muss.	
864.287	0.6	BUBBA	1	speech	asking	question	Weißt du was?	
864.967	2.12	BUBBA	1	speech	regular	HS	Eines Tages werde ich meine eigenen Shrimps fangen.	
