onset	duration	person	FG	kind	prosody	sentence_grammar	text	commentary
618.372	2.32	FORREST (V.O.)	1	speech	regular	HS	Ich hab sehr viel von der Gegend da zu sehen gekriegt.	
620.892	2.2	FORREST (V.O.)	1	speech	regular	HS	Wir haben immer ganz ganz lange Wanderungen gemacht.	
623.132	2.12	ERZAEHLER	1	speech	regular	HS	Zwischen Feldern gehen sie eine Sandpiste entlang.	
631.452	3.56	FORREST (V.O.)	1	speech	regular	HS	Und wir waren dauernd auf der Suche nach einem gewissen Charlie.	
635.572	1.68	ERZAEHLER	1	speech	regular	HS	Forrests Gesicht ist schmutzig.	
637.412	2.52	ERZAEHLER	1	speech	regular	HS	Unter einem Riemen an seinem Helm klemmt ein Plastikfläschchen.	
640.612	1.76	ERZAEHLER	1	speech	regular	HS	Ein vorne gehender Soldat hebt die Faust.	
642.612	0.52	LT. DAN	1	speech	commanding	imperative	Stehen bleiben!	
643.212	1.08	SGT. SIMS	1	speech	regular	address;imperative	Alle Mann, stehen bleiben!	
644.652	2.32	ERZAEHLER	1	speech	regular	HS	Der Trupp hockt sich links und rechts der Piste an die Böschung.	
647.732	1.92	FORREST (V.O.)	1	speech	regular	HS	Es hat nicht immer Spaß gemacht.	
650.212	5.2	FORREST (V.O.)	1	speech	regular	HS	Lt. Dan hatte dann öfter mal so komische Vorahnungen gehabt wegen einem Stein oder einem Weg	
655.452	3.12	FORREST (V.O.)	1	speech	regular	HS;NS	Er hat dann gesagt, wir sollen in Deckung gehen und die Schnautze halten.	
659.132	0.68	LT. DAN	1	speech	commanding	none	In Deckung	
660.332	0.76	LT. DAN	1	speech	commanding	none	Schnautze halten	
661.452	1.48	FORREST (V.O.)	1	speech	regular	HS	Und das haben wir gemacht.	
663.052	0.96	ERZAEHLER	1	speech	regular	HS	Dan geht nach vorn.	
667.372	4.2	ERZAEHLER	1	speech	regular	AND	Er hockt sich hin, dreht sich zu seinen Männern um und zeigt mit zwei Fingern auf seine Augen.	
674.892	3.32	ERZAEHLER	1	speech	regular	AND	Dan legt sich flach auf die Piste und späht über den Boden direkt vor ihm.	
679.372	6.32	FORREST (V.O.)	1	speech	regular	complex	Viel versteh ich ja nicht davon, aber ich glaube, in dem Krieg da dienten manche, das waren die Besten jungen Amerikaner.	
686.252	1.92	FORREST (V.O.)	1	speech	regular	HS	Das war Dallas aus Phoenix.	
688.412	1.2	ERZAEHLER	1	speech	regular	none	Ein Soldat mit Hornbrille	
690.172	0.92	FORREST (V.O.)	1	speech	regular	incomplete	Und Cleveland...	
691.292	1.08	FORREST (V.O.)	1	speech	regular;addendum	HS	...der war aus Detroid.	
692.412	0.6	ERZAEHLER	1	speech	regular	none	Ein Schwarzer	
693.092	0.68	CLEVELAND	1	speech	regular	address	Hey, Tex	
694.812	0.44	CLEVELAND	1	speech	regular	address	Tex	
695.572	1.72	CLEVELAND	1	speech	asking	question	Verdammt nochmal, was ist denn da los?	###verdammt nochmal = exclamation###
697.772	1.12	FORREST (V.O.)	1	speech	regular	HS	Und Tex war...	
699.412	0.72	FORREST (V.O.)	1	speech	exclamation	none	Achje	
700.172	1.8	FORREST (V.O.)	1	speech	regular	HS;NS	Ich weiß nicht mehr, wo Tex herkam.	
702.012	1.0	LT. DAN	1	speech	regular	none	Ach, nichts	
703.292	1.68	ERZAEHLER	1	speech	regular	HS	Vorne steht Lieutenant Dan wieder auf.	
707.292	1.36	LT. DAN	1	speech	commanding	none	Viertes Platoon auf die Füße	
710.092	1.44	LT. DAN	1	speech	regular	HS	Wir hams nicht mehr weit bis zum Fluss.	
712.132	0.92	LT. DAN	1	speech	commanding	none	Vorwärts, Marsch	
713.172	1.12	###	1	speech	regular	HS	Ok, dann wollen wir mal wieder.	
713.172	55.08	THE DOORS	0	song	regular	###	“Soul Kitchen”	
720.012	3.48	FORREST	1	speech	regular	HS;NS	Das gute an Vietnam war, dass man immer irgendwas vorhatte.	
724.052	0.76	LT. DAN (V.O.)	0	speech	regular	undistinguishable		###WTF?###
726.452	1.88	ERZAEHLER	1	speech	regular	HS	Hinter Dan und Forrest fliegt Erde hoch.	
728.612	0.28	LT. DAN	1	speech	regular	address	Gump	
729.252	0.8	LT. DAN	1	speech	commanding	imperative	Kontrollier das Loch!	
730.132	0.92	ERZAEHLER	1	speech	regular	HS	Forrest kriecht rein.	
731.092	1.88	FORREST (V.O.)	1	speech	regular	HS	Und es gab auch immer irgendwas zu tun.	
733.732	0.96	LT. DAN	1	speech	commanding	address	Vorwärts, Männer	
735.132	1.12	SGT. SIMS	1	speech	commanding	imperative	Los, gebt Feuerschutz!	
736.332	2.88	ERZAEHLER	1	speech	regular	HS	Bis zur Brust in trübem Wasser watet der Trupp durch ein Reisfeld.	
741.452	2.32	FORREST (V.O.)	1	speech	regular	HS	Eines Tages fing es an zu regnen.	
744.052	3.04	FORREST (V.O.)	1	speech	regular	HS	Und es hörte vier Monate lang nicht auf.	
747.732	2.36	FORREST (V.O.)	1	speech	regular	HS;NS	Wir haben so zu ziemlich jeden Regen gehabt, den es gibt.	
750.572	2.52	FORREST (V.O.)	1	speech	regular	none	Regen mit kleinen prasselnden Tropfen.	
753.852	2.16	FORREST (V.O.)	1	speech	regular	none	Richtig schönen dicken Tropfen.	
756.572	2.6	FORREST (V.O.)	1	speech	regular	none;NS	Regen, der von der Seite kam	
759.892	1.56	FORREST (V.O.)	1	speech	regular	none	Und manchmal sogar Regen,...	
761.692	2.48	FORREST (V.O.)	1	speech	regular	NS	...der von unten nach oben zu kommen schien.	
764.212	1.0	ERZAEHLER	1	speech	regular	HS	Sie gehen durch einen Fluss.	
765.372	1.04	FORREST (V.O.)	1	speech	exclamation	none	So ein Mist	
766.492	1.72	FORREST (V.O.)	1	speech	regular	HS	Es regnete sogar nachts.	
768.652	0.76	BUBBA	1	speech	regular	address	Na, Forrest	
769.972	0.72	FORREST	1	speech	regular	address	Na, Bubba	
770.972	3.16	BUBBA	1	speech	regular	complex	Weißt du was, ich lehn mich bei dir an und du lehnst dich dafür bei mir an.	
774.492	2.48	BUBBA	1	speech	regular	HS	Dann brauchen wir wenigstens nicht mit dem Kopf im Schlamm zu pennen.	
778.652	1.84	BUBBA	1	speech	asking	HS;NS	Weißt du, warum wir so gute Kameraden sind?	
780.532	0.52	BUBBA	1	speech	regular	address	Forrest	
782.332	1.88	BUBBA	1	speech	regular	HS	Wir passen aufeinander auf, deswegen.	
784.892	1.32	BUBBA	1	speech	regular	none	Wie Brüder ist sowas.	
788.452	0.76	BUBBA	1	speech	regular	address	Du, Forrest	
789.732	1.36	BUBBA	1	speech	regular	HS	Ich hab mir mal was überlegt.	
791.932	2.56	BUBBA	1	speech	regular	HS	Ich werd dich jetzt was ganz wichtiges fragen, ja?	
796.412	3.32	BUBBA	1	speech	regular	question;NS	Was hälst du davon, wenn du mit mir ins Shrimpgeschäft einsteigst?	
801.532	0.76	FORREST	1	speech	regular	none	Okay	
802.892	1.24	BUBBA	1	speech	regular	address;HS;address	Mann, ich sag dir was, du	
804.372	1.68	BUBBA	1	speech	regular	HS	Also, ich hab das alles schon durchgerechnet.	
806.332	2.4	BUBBA	1	speech	regular	none;NS	So und so viel Pfund Shrimps, um das Boot abzuzahlen	
809.092	1.6	BUBBA	1	speech	regular	none	So und so viel Pfund für Diesel	
810.972	2.8	BUBBA	1	speech	regular	HS;HS	Wohnen können wir ja auf dem Boot, dann fällt die Miete schonmal weg.	
814.692	3.84	BUBBA	1	speech	regular	HS;NS	Ich bin der Kaptain, aber wir machen alles zusammen und teilen alles immer durch zwei.	
818.612	1.12	BUBBA	1	speech	asking	question;NS	Verstehst du, was ich sage?	
819.812	0.92	BUBBA	1	speech	regular	none	Fifty, fifty	
821.052	0.96	BUBBA	1	speech	regular	address	Und Forrest,	
822.132	2.24	BUBBA	1	speech	regular	HS	So viel Shrimps wie du essen kannst.	
825.972	1.64	FORREST	1	speech	regular	HS	Das ist wirklich ne gute Idee.	
827.692	39.0	THE MAMAS AND THE PAPAS	1	song	regular		“California Dreamin”	
828.732	1.92	FORREST (V.O.)	1	speech	regular	HS	Bubba hatte wirklich ne gute Idee.	
831.252	1.72	ERZAEHLER	1	speech	regular	AND	Er liegt unter einer Plane und schreibt.	
834.452	2.08	FORREST (V.O.)	1	speech	regular	HS	Ich hab das sogar Jenny geschrieben.	
837.172	1.48	FORREST (V.O.)	1	speech	regular	HS	Ich hab ihr immer Briefe geschrieben.	
839.012	2.12	FORREST (V.O.)	1	speech	regular;addendum	none	Nicht jeden Tag, aber fast jeden Tag.	
841.572	6.48	FORREST (V.O.)	1	speech	regular	complex	Ich hab ihr erzählt, was ich so mache und sie gefragt, was sie so macht. Und ich hab ihr geschrieben, dass ich immer an sie denke.	###trennen###
848.372	1.72	ERZAEHLER	1	speech	regular	HS	Jenny kommt aus dem Wohnwagen ihrer Oma.	
850.172	2.88	FORREST (V.O.)	1	speech	regular	HS;NS	und das ich mich schon darauf freue, mal einen Brief von ihr zu kriegen,	
853.612	1.08	FORREST (V.O.)	1	speech	regular;addendum	NS	...wenn sie Zeit dafür hat.	
854.892	2.16	ERZAEHLER	1	speech	regular	HS	Sie steigt zu anderen Hippies in einen VW-Bus.	
857.252	2.0	FORREST (V.O.)	1	speech	regular	HS;NS	Ich hab ihr immer gesagt, dass es mir gut geht.	
859.812	2.04	FORREST (V.O.)	1	speech	regular	HS	Und jeden Brief hab ich unterschrieben.	
