onset	duration	person	FG	kind	prosody	sentence_grammar	text	commentary
693.738	3.44	LT. DAN	1	speech	regular	HS;NS	Ich hab mich nie dafür bedankt, dass du mir das Leben gerettet hast.	
701.098	1.4	ERZAEHLER	1	speech	regular	HS	Forrest schaut ihn ruhig an.	
702.858	1.52	ERZAEHLER	1	speech	regular	HS	Dan hievt sich auf die Reling.	
705.098	0.6	LT. DAN	1	non	regular	none	mhm	
707.178	1.08	ERZAEHLER	1	speech	regular;addendum	HS	Lächelt Forrest zu.	
708.418	0.68	ERZAEHLER	1	speech	regular;addendum	HS	Dreht sich um.	
709.338	0.84	ERZAEHLER	1	speech	regular;addendum	HS	Und stößt sich ab.	
710.218	0.28	LT. DAN	1	non	regular	none	erghh	
713.818	4.4	ERZAEHLER	1	speech	regular	AND;NS	Forrest tritt näher an die Reling und sieht, wie Dan lächelnd auf dem Rücken davon krault.	
721.418	1.8	FORREST (V.O.)	1	speech	regular	HS	Er hat es nie so direkt gesagt...	
724.738	2.88	FORREST (V.O.)	1	speech	regular	HS;NS	...aber ich glaube, er hatte mit Gott seinen Frieden gemacht.	###aber###
727.938	0.76	ERZAEHLER	1	speech	regular	HS	Ein Bus hält.	
735.447	2.4	FORREST	1	speech	asking	HS;NS	Hatten sie nicht vorhin gesagt, Sie warten auf den siebener Bus?	indirekte Rede
737.807	1.64	ELDERLY WOMAN	1	speech	regular	HS	Da kommt schon bald der nächste.	
739.487	0.92	ELDERLY WOMAN	1	speech	regular	none	Ganz sicher	
744.047	13.28	FORREST	1	speech	regular	complex	Naja, und weil ich ein Football Star war und ein Kriegsheld und eine nationale Berühmtheit und ein Shrimpkutterkapitän und einen Collegeabschluss hatte beschlossen die Stadtväter von Greenbow Alabama etwas nettes, Sie gaben mir einen sehr schönen Job.	
757.367	0.64	ERZAEHLER	1	speech	regular	none	Rasenmähen	
757.047	4.36	FORREST (V.O.)	1	speech	regular	HS;NS	Deswegen fuhr ich nicht zurück, um mit Lt. Dan zu arbeiten.	
758.007	66.04	OST	1	song	instrumental			
761.647	2.84	FORREST (V.O.)	1	speech	regular	HS	Er hat sich trotzdem weiter um mein Bubba Gump Geld gekümmert.	
765.047	1.32	FORREST (V.O.)	1	speech	regular	HS	Er hat es für mich angelegt.	
766.407	0.76	ERZAEHLER	1	speech	regular	none	'Apple'-Aktien	
767.167	1.76	FORREST (V.O.)	1	speech	regular;addendum	none	In irgendeiner Sache mit Obst	
769.247	1.56	FORREST (V.O.)	1	speech	regular	AND	Er hat mich dann angerufen und gesagt:	
770.847	1.84	FORREST (V.O.)	1	speech	regular	HS	Um Geld müssen wir uns nie mehr sorgen machen.	direkte Rede
772.727	0.76	FORREST	1	speech	regular	HS	Da sagte ich:	
774.527	0.76	FORREST	1	speech	regular	HS	Das ist gut.	direkte Rede
775.847	1.12	FORREST	1	speech	regular	none	Eine Sorge weniger	direkte Rede
778.847	0.68	ERZAEHLER	1	speech	regular	none	In der Kirche	
779.727	1.08	FORREST (V.O.)	1	speech	regular	HS	Mama hatte gesagt:	
780.847	2.08	FORREST (V.O.)	1	speech	regular	HS	Jeder Mensch braucht nur ein bestimmtes Vermögen.	direkte Rede
782.967	2.52	FORREST (V.O.)	1	speech	regular	none;NS;HS	Alles, was darüber hinausgeht, ist Angeberei.	
785.647	1.28	REVEREND	1	speech	exclamation	imperative	Lobet den Herren!	
786.967	4.12	FORREST (V.O.)	1	speech	regular;addendum	HS	Deshalb hab' ich der Four Square Gospel Church eine ganze Menge Geld geschenkt.	
791.127	1.12	ERZAEHLER	1	speech	regular	HS	Die Kirche wird renoviert.	
793.207	4.04	FORREST (V.O.)	1	speech	regular	HS	Und eine ganze Menge habe ich auch dem Bayou La Batre Seemannskrankenhaus geschenkt.	
796.727	2.2	CROWD AT HOSPITAL	0	non	regular	none	cheering	###im hörspiel halb verdeckt###
797.407	2.12	ERZAEHLER	1	speech	regular	HS	Das 'Gump Medical Center' wird eingeweiht.	
799.767	3.68	FORREST (V.O.)	1	speech	regular	###	Und auch wenn Bubba tot war und Lt. Dan gesagt hat, ich wäre verrückt...	
804.287	2.52	FORREST (V.O.)	1	speech	regular	###	...habe ich Bubbas Mama Bubbas Anteil gegeben.	
806.807	2.6	ERZAEHLER	1	speech	regular	AND	Bubbas Mutter starrt auf einen Scheck und fällt in Ohnmacht.	
810.687	1.08	FORREST	1	speech	asking	question	Und soll ich ihnen was sagen?	
811.927	1.48	ERZAEHLER	1	speech	regular	HS	Eine weiße Köchin bedient sie.	
813.407	3.04	FORREST (V.O.)	1	speech	regular	HS	Von da an musste sie nie wieder in anderer Leute Küche arbeiten.	
816.527	1.36	MRS. BLUE	1	speech	exclamation	none;HS	Meine Güte, riecht das gut.	#trennen?#
817.927	0.96	ERZAEHLER	1	speech	regular	HS	Er sitzt auf dem Mäher.	
819.007	2.2	FORREST (V.O.)	1	speech	regular	NS	Und weil ich ein Zich-Millionär war...	
821.447	1.84	FORREST (V.O.)	1	speech	regular;addendum	NS	...und weil ich so viel Spaß daran hatte,...	
823.487	2.4	FORREST (V.O.)	1	speech	regular;addendum	HS	...mähte ich den Rasen für umsonst.	
826.007	1.52	ERZAEHLER	1	speech	regular	HS	Er kommt im Pyjama auf den Balkon.	
828.687	0.8	FORREST (V.O.)	1	speech	regular	incomplete	Aber nachts...	
829.927	3.16	FORREST (V.O.)	1	speech	regular;addendum	NS	...wenn es gar nichts zu tun gab und wenn das Haus ganz leer war,...	
833.127	147.48	OST	1	song	instrumental			
834.767	1.64	FORREST (V.O.)	1	speech	regular;addendum	HS	...dann dachte ich immer an Jenny.	
837.287	2.52	ERZAEHLER	1	speech	regular	HS	Er sieht Jenny im weißen Kleid über den Rasen kommen.	
844.967	1.04	ERZAEHLER	1	speech	regular	HS	Sie wird durchsichtig	
846.447	0.72	ERZAEHLER	1	speech	regular	HS	und verschwindet.	
849.687	1.6	ERZAEHLER	1	speech	regular	HS	Bedrückt dreht sich Forrest weg.	
854.647	1.28	ERZAEHLER	1	speech	regular	HS	Er schlurft zur Tür.	
859.807	1.76	ERZAEHLER	1	speech	regular;addendum	HS	... und geht zögernd zurück ins Haus.	
