onset	duration	person	FG	kind	prosody	sentence_grammar	text	commentary
618.341	2.32	FORREST (V.O.)	1	speech	regular	HS	Ich hab sehr viel von der Gegend da zu sehen gekriegt.	
620.861	2.2	FORREST (V.O.)	1	speech	regular	HS	Wir haben immer ganz ganz lange Wanderungen gemacht.	
623.101	2.12	ERZAEHLER	1	speech	regular	HS	Zwischen Feldern gehen sie eine Sandpiste entlang.	
631.421	3.56	FORREST (V.O.)	1	speech	regular	HS	Und wir waren dauernd auf der Suche nach einem gewissen Charlie.	
635.541	1.68	ERZAEHLER	1	speech	regular	HS	Forrests Gesicht ist schmutzig.	
637.381	2.52	ERZAEHLER	1	speech	regular	HS	Unter einem Riemen an seinem Helm klemmt ein Plastikfläschchen.	
640.581	1.76	ERZAEHLER	1	speech	regular	HS	Ein vorne gehender Soldat hebt die Faust.	
642.581	0.52	LT. DAN	1	speech	commanding	imperative	Stehen bleiben!	
643.181	1.08	SGT. SIMS	1	speech	regular	address;imperative	Alle Mann, stehen bleiben!	
644.621	2.32	ERZAEHLER	1	speech	regular	HS	Der Trupp hockt sich links und rechts der Piste an die Böschung.	
647.701	1.92	FORREST (V.O.)	1	speech	regular	HS	Es hat nicht immer Spaß gemacht.	
650.181	5.2	FORREST (V.O.)	1	speech	regular	HS	Lt. Dan hatte dann öfter mal so komische Vorahnungen gehabt wegen einem Stein oder einem Weg	
655.421	3.12	FORREST (V.O.)	1	speech	regular	HS;NS	Er hat dann gesagt, wir sollen in Deckung gehen und die Schnautze halten.	
659.101	0.68	LT. DAN	1	speech	commanding	none	In Deckung	
660.301	0.76	LT. DAN	1	speech	commanding	none	Schnautze halten	
661.421	1.48	FORREST (V.O.)	1	speech	regular	HS	Und das haben wir gemacht.	
663.021	0.96	ERZAEHLER	1	speech	regular	HS	Dan geht nach vorn.	
667.341	4.2	ERZAEHLER	1	speech	regular	AND	Er hockt sich hin, dreht sich zu seinen Männern um und zeigt mit zwei Fingern auf seine Augen.	
674.861	3.32	ERZAEHLER	1	speech	regular	AND	Dan legt sich flach auf die Piste und späht über den Boden direkt vor ihm.	
679.341	6.32	FORREST (V.O.)	1	speech	regular	complex	Viel versteh ich ja nicht davon, aber ich glaube, in dem Krieg da dienten manche, das waren die Besten jungen Amerikaner.	
686.221	1.92	FORREST (V.O.)	1	speech	regular	HS	Das war Dallas aus Phoenix.	
688.381	1.2	ERZAEHLER	1	speech	regular	none	Ein Soldat mit Hornbrille	
690.141	0.92	FORREST (V.O.)	1	speech	regular	incomplete	Und Cleveland...	
691.261	1.08	FORREST (V.O.)	1	speech	regular;addendum	HS	...der war aus Detroid.	
692.381	0.6	ERZAEHLER	1	speech	regular	none	Ein Schwarzer	
693.061	0.68	CLEVELAND	1	speech	regular	address	Hey, Tex	
694.781	0.44	CLEVELAND	1	speech	regular	address	Tex	
695.541	1.72	CLEVELAND	1	speech	asking	question	Verdammt nochmal, was ist denn da los?	###verdammt nochmal = exclamation###
697.741	1.12	FORREST (V.O.)	1	speech	regular	HS	Und Tex war...	
699.381	0.72	FORREST (V.O.)	1	speech	exclamation	none	Achje	
700.141	1.8	FORREST (V.O.)	1	speech	regular	HS;NS	Ich weiß nicht mehr, wo Tex herkam.	
701.981	1.0	LT. DAN	1	speech	regular	none	Ach, nichts	
703.261	1.68	ERZAEHLER	1	speech	regular	HS	Vorne steht Lieutenant Dan wieder auf.	
707.261	1.36	LT. DAN	1	speech	commanding	none	Viertes Platoon auf die Füße	
710.061	1.44	LT. DAN	1	speech	regular	HS	Wir hams nicht mehr weit bis zum Fluss.	
712.101	0.92	LT. DAN	1	speech	commanding	none	Vorwärts, Marsch	
713.141	1.12	###	1	speech	regular	HS	Ok, dann wollen wir mal wieder.	
713.141	55.08	THE DOORS	0	song	regular	###	“Soul Kitchen”	
719.981	3.48	FORREST	1	speech	regular	HS;NS	Das gute an Vietnam war, dass man immer irgendwas vorhatte.	
724.021	0.76	LT. DAN (V.O.)	0	speech	regular	undistinguishable		###WTF?###
726.421	1.88	ERZAEHLER	1	speech	regular	HS	Hinter Dan und Forrest fliegt Erde hoch.	
728.581	0.28	LT. DAN	1	speech	regular	address	Gump	
729.221	0.8	LT. DAN	1	speech	commanding	imperative	Kontrollier das Loch!	
730.101	0.92	ERZAEHLER	1	speech	regular	HS	Forrest kriecht rein.	
731.061	1.88	FORREST (V.O.)	1	speech	regular	HS	Und es gab auch immer irgendwas zu tun.	
733.701	0.96	LT. DAN	1	speech	commanding	address	Vorwärts, Männer	
735.101	1.12	SGT. SIMS	1	speech	commanding	imperative	Los, gebt Feuerschutz!	
736.301	2.88	ERZAEHLER	1	speech	regular	HS	Bis zur Brust in trübem Wasser watet der Trupp durch ein Reisfeld.	
741.421	2.32	FORREST (V.O.)	1	speech	regular	HS	Eines Tages fing es an zu regnen.	
744.021	3.04	FORREST (V.O.)	1	speech	regular	HS	Und es hörte vier Monate lang nicht auf.	
747.701	2.36	FORREST (V.O.)	1	speech	regular	HS;NS	Wir haben so zu ziemlich jeden Regen gehabt, den es gibt.	
750.541	2.52	FORREST (V.O.)	1	speech	regular	none	Regen mit kleinen prasselnden Tropfen.	
753.821	2.16	FORREST (V.O.)	1	speech	regular	none	Richtig schönen dicken Tropfen.	
756.541	2.6	FORREST (V.O.)	1	speech	regular	none;NS	Regen, der von der Seite kam	
759.861	1.56	FORREST (V.O.)	1	speech	regular	none	Und manchmal sogar Regen,...	
761.661	2.48	FORREST (V.O.)	1	speech	regular	NS	...der von unten nach oben zu kommen schien.	
764.181	1.0	ERZAEHLER	1	speech	regular	HS	Sie gehen durch einen Fluss.	
765.341	1.04	FORREST (V.O.)	1	speech	exclamation	none	So ein Mist	
766.461	1.72	FORREST (V.O.)	1	speech	regular	HS	Es regnete sogar nachts.	
768.621	0.76	BUBBA	1	speech	regular	address	Na, Forrest	
769.941	0.72	FORREST	1	speech	regular	address	Na, Bubba	
770.941	3.16	BUBBA	1	speech	regular	complex	Weißt du was, ich lehn mich bei dir an und du lehnst dich dafür bei mir an.	
774.461	2.48	BUBBA	1	speech	regular	HS	Dann brauchen wir wenigstens nicht mit dem Kopf im Schlamm zu pennen.	
778.621	1.84	BUBBA	1	speech	asking	HS;NS	Weißt du, warum wir so gute Kameraden sind?	
780.501	0.52	BUBBA	1	speech	regular	address	Forrest	
782.301	1.88	BUBBA	1	speech	regular	HS	Wir passen aufeinander auf, deswegen.	
784.861	1.32	BUBBA	1	speech	regular	none	Wie Brüder ist sowas.	
788.421	0.76	BUBBA	1	speech	regular	address	Du, Forrest	
789.701	1.36	BUBBA	1	speech	regular	HS	Ich hab mir mal was überlegt.	
791.901	2.56	BUBBA	1	speech	regular	HS	Ich werd dich jetzt was ganz wichtiges fragen, ja?	
796.381	3.32	BUBBA	1	speech	regular	question;NS	Was hälst du davon, wenn du mit mir ins Shrimpgeschäft einsteigst?	
801.501	0.76	FORREST	1	speech	regular	none	Okay	
802.861	1.24	BUBBA	1	speech	regular	address;HS;address	Mann, ich sag dir was, du	
804.341	1.68	BUBBA	1	speech	regular	HS	Also, ich hab das alles schon durchgerechnet.	
806.301	2.4	BUBBA	1	speech	regular	none;NS	So und so viel Pfund Shrimps, um das Boot abzuzahlen	
809.061	1.6	BUBBA	1	speech	regular	none	So und so viel Pfund für Diesel	
810.941	2.8	BUBBA	1	speech	regular	HS;HS	Wohnen können wir ja auf dem Boot, dann fällt die Miete schonmal weg.	
814.661	3.84	BUBBA	1	speech	regular	HS;NS	Ich bin der Kaptain, aber wir machen alles zusammen und teilen alles immer durch zwei.	
818.581	1.12	BUBBA	1	speech	asking	question;NS	Verstehst du, was ich sage?	
819.781	0.92	BUBBA	1	speech	regular	none	Fifty, fifty	
821.021	0.96	BUBBA	1	speech	regular	address	Und Forrest,	
822.101	2.24	BUBBA	1	speech	regular	HS	So viel Shrimps wie du essen kannst.	
825.941	1.64	FORREST	1	speech	regular	HS	Das ist wirklich ne gute Idee.	
827.661	39.0	THE MAMAS AND THE PAPAS	1	song	regular		“California Dreamin”	
828.701	1.92	FORREST (V.O.)	1	speech	regular	HS	Bubba hatte wirklich ne gute Idee.	
831.221	1.72	ERZAEHLER	1	speech	regular	AND	Er liegt unter einer Plane und schreibt.	
834.421	2.08	FORREST (V.O.)	1	speech	regular	HS	Ich hab das sogar Jenny geschrieben.	
837.141	1.48	FORREST (V.O.)	1	speech	regular	HS	Ich hab ihr immer Briefe geschrieben.	
838.981	2.12	FORREST (V.O.)	1	speech	regular;addendum	none	Nicht jeden Tag, aber fast jeden Tag.	
841.541	6.48	FORREST (V.O.)	1	speech	regular	complex	Ich hab ihr erzählt, was ich so mache und sie gefragt, was sie so macht. Und ich hab ihr geschrieben, dass ich immer an sie denke.	###trennen###
848.341	1.72	ERZAEHLER	1	speech	regular	HS	Jenny kommt aus dem Wohnwagen ihrer Oma.	
850.141	2.88	FORREST (V.O.)	1	speech	regular	HS;NS	und das ich mich schon darauf freue, mal einen Brief von ihr zu kriegen,	
853.581	1.08	FORREST (V.O.)	1	speech	regular;addendum	NS	...wenn sie Zeit dafür hat.	
854.861	2.16	ERZAEHLER	1	speech	regular	HS	Sie steigt zu anderen Hippies in einen VW-Bus.	
857.221	2.0	FORREST (V.O.)	1	speech	regular	HS;NS	Ich hab ihr immer gesagt, dass es mir gut geht.	
859.781	2.04	FORREST (V.O.)	1	speech	regular	HS	Und jeden Brief hab ich unterschrieben.	
