onset	duration	person	FG	kind	prosody	sentence_grammar	text	commentary
626.229	1.12	ERZAEHLER	1	speech	regular	HS	Er lässt sie wieder reinfallen.	
627.429	0.28	LT. DAN	1	non	regular	none	aha	
630.949	0.24	LT. DAN	1	speech	regular	none	Fein	
631.709	2.16	ERZAEHLER	1	speech	regular	HS;NS	Dan rollt zu Forrest, der auf dem Sofa sitzt.	
635.189	1.16	LT. DAN	1	speech	regular	NS	Bevor das soweit ist,...	
636.869	3.48	LT. DAN	1	speech	regular	AND	...schwing doch deinen Arsch bitte runter an die nächste Ecke und hol eine Flasche Fusel für uns.	
640.149	0.52	FORREST	1	speech	regular	address	Ja, Sir	
640.469	0.52	ERZAEHLER	1	speech	regular	none	In einer Bar	
640.949	95.56	MUSIC IN BAR	0	song	regular			#bar music#
641.189	4.44	DICK CLARK	1	speech	regular	HS	Wir stehen jetzt fast an der 45sten Straße in New York City und zwar am Astor Plaza.	
645.909	1.48	DICK CLARK	0	speech	regular	HS;NS	Das hier ist die Stelle, wo das alte...	
647.429	1.2	DICK CLARK	1	speech	regular	NS	...Astor Hotel stand	#heavy background#
647.429	2.52	LT. DAN	1	speech	exclamation;asking	question	Ach du scheisse! Was gibt es in Bayou la Batre?	###trennen##
649.869	0.76	FORREST	1	speech	regular	none	Shrimpkutter	
651.109	3.0	LT. DAN	1	speech	asking	question	Shrimpkutter? Wen interessieren denn Shrimpkutter verdammt nochmal?	
654.509	3.08	FORREST	1	speech	regular	HS;NS	Ich muss mir so einen Shrimpkutter kaufen, sofort wenn ich ein bisschen Geld habe.	
657.749	1.36	FORREST	1	speech	regular	NS	Ich habs Bubba versprochen.	
659.349	0.8	FORREST	1	speech	regular;addendum	none	In Vietnam.	
660.389	2.8	FORREST	1	speech	regular	complex	Ich hab gesagt, wenn der Krieg vorbei ist, werden wir Partner.	
663.229	2.64	FORREST	1	speech	regular	complex	Er wird Kapitän auf dem Kutter und ich sein erster Offizier.	
666.509	3.0	FORREST	1	speech	regular	complex	Aber jetzt ist er tot und das bedeutet ich werde der Kapitän.	
670.189	1.2	LT. DAN	1	speech	asking	none	###Ein### Shrimpkutterkapitän?	
671.669	0.6	FORREST	1	speech	regular	address	Ja, Sir	###
672.709	1.2	FORREST	1	speech	regular	HS	Ein Versprechen ist ein Versprechen.	
673.949	0.76	FORREST	1	speech	regular	address	Lt. Dan	
674.709	1.84	LT. DAN	1	non	regular	none	huahahahahahaha	
676.989	0.56	LT. DAN	1	speech	regular	address	Hey	
677.589	1.44	LT. DAN	1	speech	commanding	imperative	Hört euch das an!	
679.309	0.4	LT. DAN	1	non	regular	none	hahaha	
679.949	3.64	LT. DAN	1	speech	regular	HS	Private Gump wird in kürze Shrimpkutterkapitän.	
683.669	0.52	LT. DAN	1	non	regular	none	haha	
684.509	0.96	LT. DAN	1	speech	regular	HS	Ich sag dir was.	
685.509	0.4	LT. DAN	1	speech	regular	address	Robinson	
685.949	4.4	LT. DAN	1	speech	regular	HS;NS;HS;HS	An dem Tag, an dem du Shrimpbootcaptain wirst, erscheine ich und werde dein erster Offizier.	
690.389	0.92	LT. DAN	1	non	regular	none	hahaha	
691.109	0.52	FORREST	1	speech	regular	none	Okay	
691.629	4.32	LT. DAN	1	speech	regular	NS;HS	Ehe du Shrimpkutterkapitän wirst, werde ich ja wohl Astronaut.	
695.949	2.0	LENORE	1	speech	asking	question	Wieso schimpfst du denn schon wieder?	###übelst BG gelaber###
696.149	1.8	LT. DAN	1	non	regular	none	ööhhahahaha	
697.949	0.6	LENORE	1	non	regular	none	öhöhöha	
699.109	0.96	CARLA	1	speech	asking	question;address	Wie gehts dir, Süßer?	
701.229	0.92	LENORE	1	speech	asking	question	Wer ist denn dein Freund?	
700.749	1.2	CARLA	1	non	regular	none	heeehee	###bis hier###
702.389	2.04	FORREST	1	speech	regular	HS	Mein Name ist Forrest, Forrest Gump.	
705.269	0.92	LENORE	1	non	regular	none	ehehehe	
705.909	1.64	LT. DAN	1	speech	regular	HS	Das ist die geile Carla.	
707.549	0.48	CARLA	1	non	regular	none	eeeha	
707.589	1.84	LT. DAN	1	speech	regular;addendum	HS	Und das die leckende Lenore.	
709.629	2.16	LT. DAN	1	speech	regular	none	ehehehahaha	
709.829	0.92	LENORE	0	speech	regular	none	ihihihi	
710.829	2.88	CARLA	1	speech	regular	complex	Wo bist du gewesen, Babykeks? Hab dich ja ewig nicht gesehen.	
713.949	1.64	CARLA	1	speech	regular	none;NS	Schade, dass du Weihnachten nicht da warst.	
715.629	3.44	CARLA	1	speech	regular	AND	Tommy hat ne Hausrunde geschmissen und jedem ein Truthahnsandwich geschenkt.	
717.469	2.0	LT. DAN	1	speech	asking	question	Naja, naja, was soll ich sagen?	
719.509	2.0	LT. DAN	1	speech	regular	HS	Ich hatte Besuch.	
721.749	0.76	LENORE	1	speech	exclamation	none	Hey, hey	
722.549	2.56	LENORE	1	speech	regular	complex	Wir waren, da sind wir gewesen, das ist der Times Square.	
725.149	0.92	ERZAEHLER	1	speech	regular	HS	Sie zeigt zum Fernseher.	
726.069	1.56	LENORE	1	speech	asking	question	Findest du Silvester auch so schön?	
728.309	1.36	LENORE	1	speech	regular	HS	Du fängst wieder von vorn an.	
730.629	1.8	LENORE	1	speech	regular	HS	Jeder kriegt eine neue Chance.	
733.189	0.84	FORREST (V.O.)	1	speech	regular	HS	Es war komisch.	
734.109	3.68	FORREST (V.O.)	1	speech	regular;addendum	NS	Aber mitten in dem ganzen Trubel musste ich plötzlich an Jenny denken.	
736.229	0.0	DICK CLARK	0	broadcast	regular			
737.869	1.2	ERZAEHLER	1	speech	regular	HS	Die geht durch ein Apartment.	
738.789	31.12	THE DOORS	0	song	regular		“Love Her Madly”	
738.829	3.88	FORREST (V.O.)	1	speech	regular	HS;NS	Ich dachte, was wird sie wohl machen am Silvesterabend in Kalifornien	
743.389	1.88	ERZAEHLER	1	speech	regular	HS	Auch dort läuft die Übertragung aus New York.	
745.509	1.96	ERZAEHLER	1	speech	regular	HS	Jenny packt eilig Sachen in ihre Handtasche.	
748.909	3.76	ERZAEHLER	1	speech	regular	HS	Jenny zieht ein Kleidungsstück unter dem Fuß eines schlafenden halbnackten Mannes hervor.	
753.429	2.16	ERZAEHLER	1	speech	regular	HS	In einem Spiegel hinter dem Bett betrachtet sie...	
756.269	0.8	ERZAEHLER	1	speech	regular;addendum	none	...ihr blaues Auge.	
757.509	2.12	ERZAEHLER	1	speech	regular	HS	Sie verlässt das Apartment durch die Terrassentür.	
763.269	7.28	CROWD AT BAR	1	broadcast	regular	none	Neun, Acht, Sieben, Sechs fünf, Vier, Drei	
770.029	0.52	ERZAEHLER	1	speech	regular	none	In der Bar	
770.869	0.84	CROWD AT BAR	1	broadcast	regular	none	Eins	
771.869	1.72	MAN AT BAR	1	speech	regular	none	Gesundes neues Jahr	
773.909	2.6	ERZAEHLER	1	speech	regular	HS	Im Fernseher leuchtet '1972'.	
776.749	1.56	ERZAEHLER	0	speech	regular	HS	Forrest trägt ein Party-Hütchen.	
778.389	1.12	ERZAEHLER	1	speech	regular	HS	Leute werfen Konfetti.	
780.109	2.16	ERZAEHLER	1	speech	regular	HS	Karla und Lenore küssen Forrest auf die Wangen.	
782.429	1.68	ERZAEHLER	1	speech	regular	HS	Dan schaut deprimiert vor sich hin.	
790.549	1.0	FORREST	1	speech	regular	none	Ein frohes neues Jahr	
791.589	1.12	FORREST	1	speech	regular	address	Lt. Dan	
792.949	1.04	ERZAEHLER	1	speech	regular	HS	Der reagiert nicht.	
802.141	3.6	ANCHORMAN	1	speech	regular	none	Die Ping Pong Nationalmannschaft ist heute bei Präsident Nixon zu einer Zeremonie...	###forrest quatscht da dann drüber#;setting
805.781	0.56	ANCHORMAN	1	speech	regular	undistinguishable		###
805.381	1.24	FORREST (V.O.)	1	speech	regular	NS	Ob sies glauben oder nicht...	
806.901	1.16	FORREST	1	speech	regular	incomplete	...ein paar Monate später...	
808.621	2.96	FORREST	1	speech	regular	completion	...war ich zusammen mit dem PingPong Team im weißen Haus eingeladen.	
811.621	0.76	ERZAEHLER	1	speech	regular	none	Auf der Wartebank	
812.341	1.36	FORREST	1	speech	regular	HS	Also bin ich hingegangen.	
813.901	0.8	FORREST	1	speech	regular;addendum	none	Schon wieder	
815.381	21.68	B.J. THOMAS	0	song	regular		“Raindrops Keep Fallin' on My Head”	
815.221	3.52	FORREST	1	speech	regular	HS	Und ich traf den Präsidenten der Vereinigten Staaten, schon wieder.	
819.181	3.32	FORREST (V.O.)	1	speech	regular	HS	Diesmal hatten sie uns aber keine Zimmer in einem richtig tollen Hotel besorgt.	
821.981	2.44	PRESIDENT NIXON	1	speech	regular	HS;NS	Ich hoffe, sie fühlen sich wohl in der Hauptstadt unserer Nation.	
824.461	0.52	PRESIDENT NIXON	1	speech	regular	address	Junger Mann	
825.621	0.44	FORREST	1	speech	regular	address	Ja, Sir	
826.141	1.0	PRESIDENT NIXON	1	speech	asking	question	Wo hat man sie untergebracht?	
827.221	1.24	ERZAEHLER	1	speech	regular	HS	Nixon hält eine Ehrentafel.	
828.541	0.2	FORREST	1	non	regular	none	Äh	
828.781	1.44	FORREST	1	speech	regular	HS	Es heißt Hotel Ebbott.	
830.621	0.72	PRESIDENT NIXON	1	speech	regular	none	Oh, nein, nein, nein, nein.	
831.381	1.32	PRESIDENT NIXON	1	speech	regular	HS	Da kenn ich aber ein viel schöneres Hotel.	
832.741	1.4	PRESIDENT NIXON	1	speech	regular	HS	Es ist völlig neu und völlig modern.	
834.181	1.92	PRESIDENT NIXON	1	speech	regular	HS;NS	Ich werde veranlassen, dass sie dort ein Zimmer bekommen.	
836.181	0.52	ERZAEHLER	1	speech	regular	none	Im Hotel	
836.701	0.96	SECURITY GUARD	0	broadcast	regular	none	Sicherheitsdienst, Frank Wills	
837.061	77.2	OST	0	song	instrumental			
837.701	0.2	FORREST	1	non	regular	none	ehm	
837.981	0.28	FORREST	1	speech	regular	none	Ja	
838.381	0.52	FORREST	1	speech	regular	address	Sir	
839.101	4.48	FORREST	1	speech	regular	HS	Sie, sie müssten mal einen Elektriker in das Büro auf der anderen Straßenseite schicken.	
843.741	5.96	FORREST	1	speech	regular	complex	Da sind die Lichter aus und die suchen wohl nach dem Sicherungskasten oder sowas, mit Taschenlampen und deshalb kann ich nicht einschlafen.	
849.781	1.4	SECURITY GUARD	0	broadcast	regular	address;HS	Okay Sir, Ich werds überprüfen.	
851.341	0.68	FORREST	1	speech	regular	none	Vielen Dank	
852.061	0.64	SECURITY GUARD	0	broadcast	regular	none	Keine Ursache	
853.341	0.6	FORREST	1	speech	regular	none	Gute Nacht.	
856.221	0.96	ERZAEHLER	1	speech	regular	none	Beim Telefon ein Ständer mit der Aufschrift 'Watergate Hotel'. 	
858.421	0.92	ERZAEHLER	1	speech	regular	none	Nixon im Fernsehen	
859.741	3.0	PRESIDENT NIXON	1	broadcast	regular	HS	Und daher werde ich morgen Mittag um 12 Uhr als Präsident zurücktreten.	
863.421	6.64	PRESIDENT NIXON	1	broadcast	regular	HS	Vizepräsident Ford wird zum selben Zeitpunkt hier in diesem Büro las neuer Präsident vereidigt.	#timing#
870.381	5.76	ERZAEHLER	1	speech	regular	AND;NS	In einer Sporthalle geht ein schwarzer Offizier am Fernseher vorbei und steuert auf Forrest zu, der allein Pingpong spielt.	
880.701	0.88	OFFICER	1	speech	regular	address	Private Gump	
882.821	0.84	FORREST	1	speech	regular	address	Ja, Sir	
883.821	0.56	OFFICER	1	speech	commanding	imperative	Stehen sie bequem.	
884.701	1.52	OFFICER	1	speech	regular	HS	Ich habe ihre Entlassungspapiere.	
886.861	1.52	OFFICER	1	speech	regular	HS;address	Ihre Dienstzeit ist zu Ende, mein Sohn.	
888.701	1.92	ERZAEHLER	1	speech	regular	AND	Er gibt Forrest einen Umschlag und geht.	
890.821	2.56	FORREST	1	speech	asking	HS;NS	Soll das bedeuten, ich kann jetzt nicht mehr PingPong spielen?	
894.141	1.56	OFFICER	1	speech	regular;addendum	none	In der Army jedenfalls nicht mehr	
896.421	1.44	ERZAEHLER	1	speech	regular	HS	Verwirrt sieht Forrest zur Tür.	
898.181	3.92	FORREST (V.O.)	1	speech	regular	HS	Und da war meine Dienstzeit in der Armee der Vereinigten Staaten vorbei.	
902.501	0.8	FORREST (V.O.)	1	speech	regular	none	Einfach so	
907.861	1.28	FORREST (V.O.)	1	speech	regular	HS	Also ging ich nach Haus.	
