onset	duration	person	FG	kind	prosody	sentence_grammar	text	commentary
718.741	3.6	FORREST (V.O.)	1	speech	regular	HS	Ich kann mich noch an die Busfahrt am ersten Schultag erinnern.	
722.701	1.04	FORREST (V.O.)	1	speech	regular;addendum	none	ganz genau	
724.021	2.04	ERZAEHLER	1	speech	regular	HS	Die rauchende Busfahrerin sieht Forrest an.	
726.341	1.04	DOROTHY HARRIS	1	speech	asking	question	Kommst du oder kommst du nicht?	
727.901	0.64	FORREST (child)	1	speech	regular	HS	Mama sagt,	
728.621	2.56	FORREST (child)	1	speech	regular	NS	ich darf nicht bei Fremden ins Auto einsteigen.	indirekte Rede
731.541	1.44	DOROTHY HARRIS	1	speech	regular	HS	Das hier ist der Bus zur Schule.	
733.381	2.0	ERZAEHLER	1	speech	regular	HS	Forrest bleibt unschlüssig vor der Tür stehen.	
736.461	1.84	FORREST (child)	1	speech	regular	HS	Ich bin Forrest, Forrest Gump.	
739.221	1.28	DOROTHY HARRIS	1	speech	regular	HS	Ich bin Dorothy Harris.	
741.101	2.0	FORREST (child)	1	speech	regular	HS	Dann sind sie ja jetzt keine Fremde mehr.	
743.341	0.4	DOROTHY HARRIS	1	non	regular	none	mmpf	
743.981	0.92	ERZAEHLER	1	speech	regular	HS	Dorothy schmunzelt.	
745.101	2.56	ERZAEHLER	1	speech	regular	HS	Forrest steigt etwas mühsam mit seinen Beinschienen ein.	
752.181	3.44	ERZAEHLER	1	speech	regular	AND	Er geht durch den fast voll besetzten Bus und blickt auf zwei Jungs in einer Bank.	
755.821	1.08	BOY #1	1	speech	regular	HS	Hier sitzt schon einer.	
758.181	134.8	OST	0	song	instrumental	instrumental		
759.741	0.56	BOY #2	1	speech	regular	none	Hier auch	
760.661	1.32	ERZAEHLER	1	speech	regular	HS	Der Platz neben ihm ist leer.	
762.381	2.52	ERZAEHLER	1	speech	regular	HS;relativ	Forrest sieht ein Mädchen an, das neben einem anderen sitzt.	
765.101	0.8	ERZAEHLER	1	speech	regular	HS	Es schüttelt den Kopf.	
766.301	2.12	ERZAEHLER	1	speech	regular	HS	Weit hinten sitzt ein Junge auch allein in einer Bank.	
768.501	1.6	BOY #3	1	speech	regular	HS	Hier kannst du auch nicht sitzen.	
771.461	0.64	FORREST (V.O.)	1	speech	regular	none	Komisch	
772.501	1.96	FORREST (V.O.)	1	speech	regular	NS	Was man noch aus seiner Kinderzeit weiß.	
775.021	0.24	FORREST (V.O.)	1	speech	regular	none	...weil,...	
775.741	2.4	FORREST (V.O.)	1	speech	regular	HS;NS	...ich kann mich nicht daran erinnern, wie ich geboren wurde.	###HS?NS?###
779.461	0.16	FORREST	1	speech	regular	none	Ich	
780.141	5.68	FORREST	1	speech	regular	complex	Ich weiß auch nicht mehr, was ich zu meinem ersten Weihnachtsfest gekriegt habe und nichts von meinem aller ersten Picnic, aber...	##none, incomplete, addendum standard?#
787.181	3.88	FORREST	1	speech	regular;addendum	HS;NS	...dafür weiß ich ganz genau, wann ich das erste Mal mal die süßeste Stimme…	
791.101	1.68	FORREST (V.O.)	1	speech	regular;addendum	NS	auf der ganzen welt gehört habe.	
793.141	1.72	JENNY (child)	1	speech	regular	NS;HS	Wenn du willst, kannst du hier sitzen.	
795.621	1.92	ERZAEHLER	1	speech	regular	HS	Ein zierliches, blondes Mädchen schaut ihn an.	
798.181	3.84	FORREST (V.O.)	1	speech	regular	HS	Ich hatte noch nie in meinem Leben etwas so schönes gesehen.	
802.141	1.8	FORREST (V.O.)	1	speech	regular	HS	Sie war wie ein Engel.	
804.541	0.64	JENNY (child)	1	speech	asking	question	Was ist?	
805.301	1.32	JENNY (child)	1	speech	asking	question	Setzt du dich hin oder nicht?	
808.141	2.48	ERZAEHLER	1	speech	regular	AND	Forrest setzt sich und senkt verlegen den Blick.	
811.941	1.56	JENNY (child)	1	speech	asking	question	Was ist denn mit deinen Beinen?	
813.941	0.2	FORREST (child)	1	non	regular	none	ähm	
814.181	1.24	FORREST (child)	1	speech	regular	none	Überhaupt nichts, danke	
815.581	2.0	FORREST (child)	1	speech	regular	HS	Meine Beine sind ordentlich in Ordnung.	
818.781	1.48	FORREST (V.O.)	1	speech	regular	HS	Ich saß also da im Bus.	
819.741	1.92	JENNY (child)	1	speech	asking	question	Wieso hast du denn dann solche Schuhe an?	
821.061	1.6	FORREST (V.O.)	1	speech	regular;addendum	HS	Und wir haben uns unterhalten.	
822.381	7.36	FORREST (child)	0	speech	regular	HS;NS;	Meine Mama sagt, mein Rücken ist krumm; wie ein Fragezeichen.	
823.341	1.8	FORREST (V.O.)	1	speech	regular;addendum	none	Die ganze Fahrt bis zur Schule	
825.741	2.36	FORREST (child)	0	speech	regular	HS	Die Schuhe machen mich wieder kerzengerade.	###das sind meine Zauberschuhe.###
828.301	1.44	FORREST (child)	0	speech	regular	HS	Es sind meine Zauberschuhe.	
825.781	1.32	FORREST (V.O.)	1	speech	regular	incomplete	Abgesehen von Mama...	
827.941	1.8	FORREST (V.O.)	1	speech	regular	completion;HS	...hat nie jemand mit mir geredet.	
830.141	1.2	FORREST (V.O.)	1	speech	regular;addendum	HS	Oder mich was gefragt.	
831.981	1.92	JENNY (child)	1	speech	regular	HS;NS	Kann es sein, dass du dumm bist oder sowas?	
834.061	0.84	FORREST (child)	1	speech	regular	HS	Mama sagt:	
834.901	2.04	FORREST (child)	1	speech	regular	HS;relativ	Dumm ist der, der Dummes tut.	direkte Rede
838.421	0.72	JENNY (child)	1	speech	regular	HS	Ich bin Jenny.	
839.221	0.84	ERZAEHLER	1	speech	regular	HS	Sie gibt ihm die Hand.	
840.221	1.8	FORREST (child)	1	speech	regular	HS	Ich bin Forrest, Forrest Gump.	
842.861	2.28	FORREST (V.O.)	1	speech	regular	HS	Von dem Tag an waren wir immer zusammen.	
845.341	0.96	FORREST (V.O.)	1	speech	regular;addendum	none	Jenny und ich	
846.421	1.68	FORREST (V.O.)	1	speech	regular	HS	Wir waren wie Pech und Schwefel.	
848.461	1.12	ERZAEHLER	1	speech	regular	HS	Sie laufen zu einer Eiche.	
849.861	2.44	FORREST (V.O.)	1	speech	regular	HS;NS	Sie hat mir beigebracht, wie man klettert.	
852.581	0.88	JENNY (child)	1	speech	regular	imperative;address	Komm, Forrest!	
853.901	1.0	JENNY (child)	1	speech	regular	HS	Du kannst das auch.	
854.381	2.24	FORREST (V.O.)	1	speech	regular	HS;NS	Und ich hab ihr gezeigt, wie man hangelt.	
856.661	1.4	ERZAEHLER	1	speech	regular	HS	Er hängt mit einer Hand am Ast.	
857.541	4.0	FORREST (child)	0	speech	regular	none	...ein gutes... Kleines... Äffchen...	
858.981	2.12	FORREST (V.O.)	1	speech	regular	HS	Sie hat mir beim Lesenlernen geholfen.	
862.101	2.0	FORREST (V.O.)	1	speech	regular	HS;NS	Und ich hab ihr gezeigt, wie man schaukelt.	
864.381	1.36	ERZAEHLER	1	speech	regular	HS	Er hängt kopfüber im Baum.	
866.341	3.32	FORREST (V.O.)	1	speech	regular	AND	Und manchmal saßen wir einfach nur so da und warteten auf die Sterne.	
869.701	2.56	FORREST (child)	1	speech	regular	HS	Mama macht sich bestimmt Sorgen um mich.	
872.861	1.6	JENNY (child)	1	speech	regular	imperative	Bleib doch noch ein bisschen länger!	
874.581	1.36	ERZAEHLER	1	speech	regular	HS	Auf dem Baum nimmt sie seine Hand.	
876.021	3.04	FORREST (V.O.)	1	speech	regular	HS	Aus irgendeinem Grund wollte Jenny nie nach Hause gehen.	
879.741	1.12	FORREST (child)	1	speech	regular	address	Ok, Jenny	
880.981	0.76	FORREST (child)	1	speech	regular	HS	Ich bleibe.	
882.781	3.04	FORREST (V.O.)	1	speech	regular	HS	Sie war meine aller beste Freundin.	
885.901	2.28	ERZAEHLER	1	speech	regular	HS	Auf der Wartebank blickt Forrest traurig vor sich hin.	
