onset	duration	person	FG	kind	prosody	sentence_grammar	text	commentary
603.157	0.0	RADIO	1	speech	regular	###		###
603.517	1.52	ERZAEHLER	1	speech	regular	HS	Er schaut aufgewühlt vor sich hin.	
605.237	0.68	JENNY	1	speech	regular	HS	Ist ja gut.	
605.277	0.28	RADIO	1	speech	regular	###		###
606.397	1.32	ERZAEHLER	1	speech	regular	HS	Jenny zieht den BH wieder an.	
608.077	0.68	FORREST	1	speech	regular		hmmmmpf	
609.517	0.8	JENNY	1	speech	regular	HS	Ist ja gut.	
610.557	1.28	FORREST	1	speech	regular		Ohh, ist mir schwindelig.	
613.117	2.92	ERZAEHLER	1	speech	regular	AND	Sie schmiegt ihren Kopf an seine Schulter und streicht ihm über die Wange.	
616.077	20.44	JIMMY GILMER & THE FIREBALLS	1	song	regular		“Sugar Shack”	
619.637	2.12	JENNY	1	speech	asking	question	Im Hauswirtschaftskurs ist dir das nie passiert, he?	
625.157	0.24	FORREST	1	speech	regular	none	pfff	
625.757	0.2	JENNY	1	speech	regular	none	mmmh	
626.037	0.12	FORREST	1	speech	regular	none	hm	
626.637	0.16	JENNY	1	speech	regular	none	hö	
627.237	0.4	FORREST	1	speech	regular	none	Nein	
628.037	1.04	ERZAEHLER	1	speech	regular	HS	Sie küsst ihn auf die Wange.	
629.517	0.08	JENNY	1	non	regular	none	knutsch	
630.197	2.28	ERZAEHLER	1	speech	regular	HS	Die Mitbewohnerin liegt von ihnen abgewandt im Bett.	
632.677	1.04	ERZAEHLER	1	speech	regular;addendum	HS	und schaut angewidert.	
633.957	3.36	FORREST	1	speech	regular	HS	Ich hab den Bademantel von deiner Freundin schmutzig gemacht.	
637.357	1.8	JENNY	1	speech	regular	HS;HS	Ist egal, ich kann sie sowieso nicht leiden.	
639.357	2.72	MAN IN STADIUM CROWD	1	speech	regular	imperative;imperative;imperative;imperative	Lauf! Lauf! Lauf! Lauf!	
640.037	3.28	ERZAEHLER	1	speech	regular	HS	Im Stadion formen die Zuschauer mit den Tafeln 'Go Forrest'.	
643.517	1.16	ERZAEHLER	1	speech	regular	HS	Der hängt alle Gegner ab.	
645.677	2.32	ERZAEHLER	1	speech	regular;addendum	HS	Und erreicht die Touchdown-Zone.	
648.197	1.36	ERZAEHLER	1	speech	regular	HS	Die Tafeln formen ein 'Stop'.	
649.757	1.68	ERZAEHLER	1	speech	regular	HS	Die Kapelle stellt sich Forrest in den Weg.	
651.717	0.76	ERZAEHLER	1	speech	regular	HS	Er bleibt stehen.	
652.717	1.4	ERZAEHLER	1	speech	regular	HS	Die Gegner stürzen übereinander.	
651.477	0.48	FOOTBALL PLAYER	1	speech	regular	none	uuuhwow	
654.317	2.16	FORREST (V.O.)	1	speech	regular	HS	Die Zeit auf dem College ging richtig schnell vorbei.	
656.637	1.68	FORREST (V.O.)	1	speech	regular	HS	Ich spielte nämlich unheimlich viel Football.	
658.517	2.72	FORREST (V.O.)	1	speech	regular	HS	Die haben mich dann sogar in das All-American Team gesteckt.	
661.317	3.84	FORREST (V.O.)	1	speech	regular	NS;HS	Wenn man da drin ist, kann man den Presidenten der Vereinigten Staaten kennenlernen.	
659.677	83.4	OST	0	song	instrumental	instrumental		
665.677	3.68	ANNOUNCER	1	broadcast	regular	HS	Präsident Kennedy empfing heute im weißen Haus das All-American Football Team.	
669.597	1.08	ERZAEHLER	1	speech	regular	none	Forrest an einem Buffet.	
670.997	4.84	FORREST (V.O.)	1	speech	regular	complex	Das, was richtig gut darin ist, wenn man den Präsidenten der Vereinigten Staaten kennenlernt, ist, das Essen.	
676.197	4.92	FORREST (V.O.)	1	speech	regular	AND	Sie stecken einen in einen kleinen Raum und da gibt es fast alles zu Essen und zu Trinken, was man sich wünscht.	
681.197	1.48	ERZAEHLER	1	speech	regular	HS	Ein Kellner öffnet ihm eine Cola.	
682.477	8.72	FORREST (V.O.)	1	speech	regular	complex	Und weil ich ersten keinen Hunger hatte, sondern nur Durst und zweitens alles umsonst war, habe ich so ungefähr 15 Doktor Peppers Cola getrunken.	###movie only###
682.837	8.36	FORREST (V.O.)	1	speech	regular	complex	Weil ich ersten keinen Hunger hatte, sondern nur Durst und zweitens alles umsonst war, habe ich so ungefähr 15 Doktor Peppers Cola getrunken.	###audio only###
692.237	0.64	FORREST	1	non	regular	none	bööörp	
693.597	0.4	ERZAEHLER	1	speech	regular	none	Kennedy	
694.117	2.4	PRESIDENT KENNEDY	1	speech	regular	complex	Ich gratuliere. Was ist das für ein Gefühl ein All-American zu sein?	
696.157	1.04	1ST PLAYER	1	speech	regular	HS;address	Es ist mir eine Ehre, Sir.	
697.757	0.72	ERZAEHLER	1	speech	regular	none	Schwarzweißaufnahmen	
698.957	3.48	ERZAEHLER	1	speech	regular	AND	In der Spielerschlange trippelt Forrest unruhig hin und her und hält sich den Bauch.	
694.077	6.24	PRESIDENT KENNEDY	1	speech	regular	complex	Ich gratuliere. Was ist das für ein Gefühl ein All-American zu sein?	###movie only###
700.357	0.72	2ND PLAYER	1	speech	regular	none;address	Eine große Ehre, Sir.	###movie only###
702.757	0.76	PRESIDENT KENNEDY	1	speech	regular	HS	Ich gratuliere.	
703.597	1.72	PRESIDENT KENNEDY	1	speech	regular	question	Was ist das für ein Gefühl ein All-American zu sein?	
705.037	1.16	3RD PLAYER	1	speech	regular	none;address	Ein sehr gutes Gefühl, Sir.	
706.277	0.56	ERZAEHLER	1	speech	regular	none	Zu Forrest	
706.877	0.88	PRESIDENT KENNEDY	1	speech	regular	HS	Ich gratuliere.	
707.837	0.76	PRESIDENT KENNEDY	1	speech	asking	question	Wie fühlen Sie sich denn?	
708.437	0.48	FORREST	1	speech	regular	incomplete	I, ich...	
708.957	0.2	FORREST	1	none	regular	filler	äh	
709.237	0.64	FORREST	1	speech	regular	completion	...muss mal pinkeln.	
710.757	1.84	PRESIDENT KENNEDY	1	speech	regular	HS;NS;NS2	Ich glaube, er hat gesagt, er muss pinkeln.	indirekte Rede
713.077	0.08	KENNEDY	1	non	regular	none	heh	
714.437	4.96	ERZAEHLER	1	speech	regular	none	In der Präsidententoilette mit vielen Privatfotos sowie rotem und schwarzem Telefon neben dem Klo	
719.877	2.12	ERZAEHLER	1	speech	regular	AND	Forrest schließt seine Hose und geht zum Waschtisch.	
722.637	4.96	ERZAEHLER	1	speech	regular	HS	Dort stehen ein gerahmtes Bild von Marilyn Monroe mit Widmung und ein Bild von John F. und Robert Kennedy.	
727.877	7.0	FORREST (V.O.)	1	speech	regular	complex	Nicht lange danach hat jemand, ohne irgendeinen Grund, den netten jungen Präsidenten erschossen als er mit seinem Auto unterwegs war.	
735.597	3.4	FORREST (V.O.)	1	speech	regular;addendum	HS	Und ein paar Jahre danach hat jemand auch seinen kleinen Bruder erschossen.	
739.677	2.08	FORREST (V.O.)	1	speech	regular	HS	Das war allerdings in einer Hotelküche.	
743.477	1.56	FORREST	1	speech	regular	HS;NS	Muss schwer sein, wenn man Brüder hat.	
746.757	0.96	FORREST	1	speech	regular	HS	Ich weiß nichts davon.	
747.877	0.72	ERZAEHLER	1	speech	regular	none	Auf dem Campus	
748.237	26.92	OST	0	song	instrumental	instrumental		
748.837	0.72	DEAN	1	broadcast	regular	address	Forrest Gump	
749.717	1.2	FORREST (V.O.)	1	speech	asking	question	Wer hätte das gedacht?	
751.357	4.4	FORREST (V.O.)	1	speech	regular	AND	Da hab ich nur 5 Jahre Football gespielt und kriege einen College Abschluss.	
754.477	1.2	DEAN	1	speech	regular	HS	Ich gratuliere Ihnen.	
755.917	0.68	DEAN	1	speech	regular	address	Mein Sohn	
757.037	2.24	FORREST (V.O.)	1	speech	regular	HS	Mama war so stolz.	
759.437	1.44	ERZAEHLER	1	speech	regular	HS	Ein Offizier kommt zu ihnen.	
761.037	1.88	MRS. GUMP	1	speech	regular	address;HS	Forrest, ich bin so stolz auf dich.	
763.277	0.32	MRS. GUMP	1	speech	commanding	imperative	Na, komm!	
763.677	0.72	MRS. GUMP	1	speech	asking	imperative	Gib mir das bitte, ja?	
764.717	1.44	MILITARY RECRUITER	1	speech	regular	HS;address	Ich gratuliere Ihnen, mein Sohn.	
766.677	2.04	MILITARY RECRUITER	1	speech	asking	question	Haben Sie schon über ihre Zukunft nachgedacht?	
768.757	1.64	ERZAEHLER	1	speech	regular	HS	Er gibt ihm eine Army-Werbebroschüre.	
771.357	0.84	FORREST	1	speech	asking	none	Gedanken?	
772.277	1.36	ERZAEHLER	1	speech	regular	none	In einem Army-Bus zum Fahrer	
773.837	0.32	FORREST (V.O.)	1	speech	regular	address	Hallo	
774.317	0.84	FORREST (V.O.)	1	speech	regular	HS	Ich bin Forrest.	
775.277	0.68	FORREST	1	speech	regular;addendum	none	Forrest Gump	
775.997	0.88	ARMY BUS DRIVER	1	speech	asking	question	Soll ich dir was sagen?	
776.957	1.8	ARMY BUS DRIVER	1	speech	regular	HS;address	Das ist mir scheissegal, du blöder Wichser.	
778.997	2.92	ARMY BUS DRIVER	1	speech	regular	complex	Du bist das letzte, mit dir kann man nichtmal die Scheisse aufwischen.	
782.037	1.4	ARMY BUS DRIVER	1	speech	commanding	imperative;HS	Schieb deinen schwulen Arsch in den Bus!	
783.517	1.04	ARMY BUS DRIVER	1	speech	regular	HS	Du bist jetzt in der Army.	
785.677	0.88	RECRUIT #1	1	speech	regular	HS	Hier sitzt schon einer.	
786.997	2.24	ERZAEHLER	1	speech	regular	HS	Ein Schwarzer versperrt den leeren Platz neben sich.	
789.317	0.48	RECRUIT #2	1	speech	regular	none	Hier auch	
790.397	1.48	ERZAEHLER	1	speech	regular	HS	Eingeschüchtert geht Forrest weiter.	
793.517	2.4	FORREST (V.O.)	1	speech	regular	HS;NS	Ich hab zuerst gedacht, ich hab einen Fehler gemacht.	
795.957	1.84	FORREST (V.O.)	1	speech	regular	HS	Es war doch der Tag meiner Einberufung.	
798.237	0.88	FORREST (V.O.)	1	speech	regular;addendum	HS	Und schon wurde ich angebrüllt.	
799.957	2.16	ERZAEHLER	1	speech	regular	HS	Er sieht zu einem Schwarzen mit vorstehender Unterlippe.	
802.317	1.28	ERZAEHLER	1	speech	regular	HS	Der nimmt einen Koffer vom Sitz.	
803.797	1.0	BUBBA	1	speech	regular	imperative;NS	Setz dich, wenn du willst.	
805.717	3.6	FORREST (V.O.)	1	speech	regular	HS;NS;NS	Ich hatte ja keine Ahnung, wen ich so kennen lerne und was die mich so fragen.	
809.837	1.8	BUBBA	1	speech	asking	question	Warst du schonmal auf nem richtigen Shrimpkutter?	
811.757	1.04	ERZAEHLER	1	speech	regular	HS	Er gibt ihm ein Taschentuch.	
812.837	0.48	FORREST	1	speech	regular	none	Nein	
814.077	1.84	FORREST	1	speech	regular;addendum	HS	Aber ich hab mal ne Dampferfahrt gemacht.	
816.861	2.16	BUBBA	1	speech	regular	HS;relativ	Ich meine ein Boot, mit dem man Shrimps fischen geht.	
819.901	1.96	BUBBA	1	speech	regular	HS	Ich hab schon immer aufm Shrimpkutter gearbeitet.	
822.181	2.64	BUBBA	1	speech	regular	HS;HS	Erst auf aufm Boot von meinem Onkel, das ist der Bruder von meiner Mutter.	
825.181	1.28	BUBBA	1	speech	regular;addendum	HS	Da war ich ungefähr neun.	
827.141	3.32	BUBBA	1	speech	regular	complex	Und jetzt hatt ich vor, mir selbst ein Boot zu kaufen, da haben sie mich eingezogen.	
831.781	0.88	BUBBA	1	speech	regular	HS	Getauft bin ich auf...	
833.061	1.4	BUBBA	1	speech	regular	none	...Benjamin Buford Blue.	
835.061	1.28	BUBBA	1	speech	regular;addendum	HS	Aber alle nennen mich Bubba.	
837.141	1.92	BUBBA	1	speech	regular	HS	So wie die weißen Arbeiter sich begrüßen.	
839.461	0.88	BUBBA	1	speech	regular	question	Wie findest du das?	
840.701	1.52	FORREST	1	speech	regular	HS	Mein Name ist Forrest Gump.	
842.701	1.48	FORREST	1	speech	regular	HS	Mich nennen alle Forrest Gump.	
845.101	4.36	FORREST (V.O.)	1	speech	regular	complex	Also Bubba kam aus Bayou La Batre, Alabama und seine Mama kochte Shrimps.	
849.821	1.76	ERZAEHLER	1	speech	regular	HS	Eine schwarze Köchin bedient einen Weißen.	
851.621	2.88	ERZAEHLER	1	speech	regular	HS	Im gleichen Haus bedient auch die schwarze Großmutter ihren weißen Herrn.	
851.421	2.12	FORREST (V.O.)	1	speech	regular	HS	Und die Mama von ihrer Mama kochte Shrimps.	#movie#
854.341	2.56	FORREST (V.O.)	1	speech	regular	HS	Und die Mama von der Mama von der Mama kochte Shrimps.	
857.221	3.64	FORREST (V.O.)	1	speech	regular	HS;NS	Bubbas Familie wusste alles, was man übers Shrimpgeschäft wissen muss.	
861.101	2.56	FORREST (V.O.)	1	speech	regular	HS;NS	Ich weiß alles, was man über das Shrimpgeschäft wissen muss.	
864.261	0.6	BUBBA	1	speech	asking	question	Weißt du was?	
864.941	2.12	BUBBA	1	speech	regular	HS	Eines Tages werde ich meine eigenen Shrimps fangen.	
