onset	duration	person	FG	kind	prosody	sentence_grammar	text	commentary
793.781	0.44	NEWSCASTER	1	speech	regular	none	Und dann...	
794.901	0.8	NEWSCASTER	1	speech	regular;addendum	none	...plötzlich Schüsse	
797.421	1.12	ERZAEHLER	1	speech	regular	HS	Der Schütze wird überwältigt.	
798.341	2.96	NEWSCASTER	1	speech	regular	HS	Fünf oder sechs Schüsse wurden von dem Attentäter abgefeuert.	
798.741	6.52	CROWD ON THE TV	1	non	regular	none	screaming	
801.821	2.16	NEWSCASTER	1	speech	regular	HS	Der Präsident wurde in die Brust getroffen.	
805.301	6.08	NEWSCASTER	0	speech	regular	incomplete	Der Täter wurde unmittelbar danach [...]	
804.021	0.64	ERZAEHLER	1	speech	regular	none	Bei Forrest	
804.701	0.36	ERZAEHLER	1	speech	regular	address	Louise	
805.261	1.2	LOUISE	1	speech	regular	HS	Ich hab die Post geholt.	
806.901	4.48	FORREST (V.O.)	1	speech	regular	HS	Und dann, eines Tages, aus heiterem Himmel bekam ich von Jenny einen Brief.	
811.581	4.0	FORREST	1	speech	regular	HS;NS	Sie fragte mich, ob ich vielleicht nach, äh, Savannah fahren könnte, zu ihr.	indirekte rede
815.701	1.08	FORREST	1	speech	regular;addendum	HS	Deswegen bin ich jetzt hier.	
816.941	0.92	ELDERLY WOMAN	1	non	regular	none	ehhmhmhm	
818.461	1.8	FORREST	1	speech	regular	HS	Sie hat mich im Fernsehen gesehen, Laufen.	
820.981	0.8	FORREST	1	speech	regular	HS	Sie meint, ich...	
822.461	7.76	FORREST	1	speech	regular	NS	...ich soll den neuner Bus nehmen zur Richmond Street.	
825.461	4.84	FORREST	1	speech	regular	NS	Austeigen und einen Block weitergehen nach links zur Henry Street 1-9-4-7	
830.541	0.84	FORREST	1	speech	regular	none	Apartment 4	
831.821	0.56	ELDERLY WOMAN	1	speech	regular	none	Naja	
832.861	2.2	ELDERLY WOMAN	1	speech	regular	HS	Da brauchen sie doch nicht in den Bus zu steigen.	
835.381	3.48	ELDERLY WOMAN	1	speech	regular	HS	Die Henrystreet ist nur 5 oder 6 Blocks weiter.	
839.021	1.0	ELDERLY WOMAN	1	speech	regular	none	Einfach da runter	
840.261	1.16	ERZAEHLER	1	speech	regular	HS	Sie zeigt über die Straße.	
841.501	0.68	FORREST	1	speech	regular	none	Einfach da runter	
842.141	1.0	ELDERLY WOMAN	1	speech	regular	none	Einfach da runter	
843.341	2.68	ERZAEHLER	1	speech	regular	AND	Er nimmt ihr den Brief ab und rennt mit Pralinenschachtel und Koffer...	
846.261	1.4	FORREST	1	speech	regular	none	Vielen Dank für die Unterhaltung	
847.821	0.68	ERZAEHLER	1	speech	regular	none	...auf die Straße.	
849.061	2.52	ELDERLY WOMAN	0	speech	regular	HS;NS	Ich hoffe, es wird sich alles zum Guten wenden.	
852.021	1.08	ERZAEHLER	1	speech	regular	NS	Forrest hetzt weiter.	
856.301	1.4	ERZAEHLER	1	speech	regular	NS	Jenny öffnet ihre Wohnungstür.	
859.501	1.0	JENNY	1	speech	regular	address	Hey	
861.221	0.88	JENNY	1	speech	regular	address	Forrest	
862.221	0.84	ERZAEHLER	1	speech	regular	NS	Sie umarmt ihn.	
863.381	1.0	JENNY	1	speech	asking	question	Na, wie gehts dir?	
865.101	1.16	JENNY	1	speech	commanding	imperative	Komm rein! komm rein!	
866.501	1.2	FORREST	1	speech	regular	HS	Ich hab deinen Brief gekriegt.	
867.741	0.16	JENNY	1	non	regular	none	aaaachhh	
867.941	1.36	JENNY	1	speech	regular	HS	Ich hatte mich schon gewundert.	
869.741	1.76	ERZAEHLER	1	speech	regular	HS	Jenny hat eine nackenlange Föhnfrisur.	
871.741	1.08	FORREST	1	speech	regular	HS	Hier wohnst du also.	
873.541	2.56	JENNY	1	speech	regular	complex	Ja, es ist nicht besonders ordentlich. Ich war arbeiten.	
876.541	0.76	FORREST	1	speech	regular	HS	Es ist sehr nett.	
878.501	1.84	FORREST	1	speech	regular	HS	Und eine Klimaanlage hast du ja auch.	
880.581	2.4	ERZAEHLER	1	speech	regular	HS	Sie trägt noch ihr türkisfarbenes Kellnerinnen-Kleid.	
883.501	0.56	FORREST	1	non	regular	none	ooooohhhh	
884.661	1.12	ERZAEHLER	1	speech	regular	HS	Forrest gibt ihr die Schachtel.	
886.901	0.68	JENNY	1	speech	regular	none	Vielen Dank	
887.701	1.88	FORREST	1	speech	regular	HS	Ich hab welche gegessen.	
891.381	63.56	JENNY	1	speech	regular	HS	Ach, ich hab ein, ich hab ein Album gemacht mit Zeitungsausschnitten von dir.	
895.861	1.16	JENNY	1	speech	regular	none	Von allem möglichen	
897.301	0.6	JENNY	1	speech	regular	HS	Da bist du.	
897.941	0.36	FORREST	1	non	regular	none	aah	
898.421	0.8	JENNY	1	speech	regular	HS	Ja, das bist du.	
899.381	0.72	ERZAEHLER	1	speech	regular	none	Auf den Covern	
900.101	0.88	JENNY	1	speech	regular	HS	Wie du läufst.	##timing s. movie###
901.061	2.08	ERZAEHLER	1	speech	regular	none	von 'Runner's World' und vom 'National Enquirer'	
903.181	0.24	FORREST	1	speech	regular	none	Ich...	
903.621	0.32	FORREST	1	non	regular	none	eech	
904.581	1.24	FORREST	1	speech	regular	HS	Ich bin sehr weit gelaufen.	
906.501	1.32	FORREST	1	speech	regular	HS	Hab mir viel Zeit genommen.	
907.941	1.08	ERZAEHLER	1	speech	regular	HS	Jenny schaut ins Album.	
909.101	1.04	ERZAEHLER	1	speech	regular	HS	Forrest betrachtet sie.	
910.421	0.56	JENNY	1	speech	regular	none	Hier	
913.021	1.12	ERZAEHLER	1	speech	regular	HS	Sie klappt das Album zu.	
915.901	0.84	JENNY	1	non	regular	none	huuuch	
917.941	0.4	JENNY	1	non	regular	none	äääh	
918.381	0.4	JENNY	1	speech	regular	address	Forrest	
918.821	1.6	JENNY	1	speech	regular	HS;NS	Ich weiß nicht, wie ich das ausdrücken soll.	
924.061	0.4	JENNY	1	speech	regular	none	Ich...	
924.501	0.44	JENNY	1	non	regular	none	äääh	
925.381	3.24	JENNY	1	speech	regular	HS;NS	Ich wollte mich für alles entschuldigen, was ich dir angetan habe, weiläh...	
930.141	0.92	JENNY	1	speech	regular	HS;NS	Ich meine, ich war...	
931.581	1.64	JENNY	1	speech	regular	NS	Ich war ziemlich kaputt und...	
934.221	1.2	ERZAEHLER	1	speech	regular	HS	Eine Frau bringt einen Jungen.	
935.501	0.52	LYNN MARIE	1	non	regular	none	uhuh	
935.661	0.76	JENNY	1	speech	regular	address	Hey	
936.301	0.56	LYNN MARIE	1	speech	regular	address	Hallo	
937.821	0.72	JENNY	1	speech	asking	question	Na, du?	
938.621	0.8	ERZAEHLER	1	speech	regular	HS	Sie hebt ihn hoch.	
939.301	1.76	JENNY	1	speech	regular	HS	Das ist mein alter Freund aus Alabama.	
941.101	0.32	LYNN MARIE	1	non	regular	none	ach	
941.461	1.04	LYNN MARIE	1	speech	regular	address	Hallo, guten Tag	
942.341	3.32	JENNY	1	non	regular	none	ach, äh	
942.701	2.8	JENNY	1	speech	regular	HS;HS	Nächste Woche hab' ich einen anderen Dienstplan, da kann ich ihn selbst ab...	
945.541	3.12	LYNN MARIE	1	speech	regular	complex	Aber hab ich doch gern gemacht. Ich muss los. Ich steh in der zweiten Reihe.	
947.661	1.2	JENNY	0	speech	regular	none	Okay, danke	
949.701	2.44	ERZAEHLER	1	speech	regular	HS	Sie geht mit dem blonden Jungen auf dem Arm zu Forrest.	
952.581	2.84	JENNY	1	speech	asking	complex	Das ist mein sehr guter Freund Mr Gump. Sagst du guten Tag zu ihm?	
955.461	1.04	FORREST JR.	1	speech	regular	address	Hallo, Mr Gump	
957.141	0.52	FORREST	1	speech	regular	address	Hallo	
958.261	1.28	FORREST JR.	1	speech	asking	question	Kann ich jetzt Fernsehen gehen?	
959.901	1.4	JENNY	1	speech	asking	complex	Ja, kannst du, aber nicht so laut, ja?	
961.661	1.08	ERZAEHLER	1	speech	regular	HS	Er läuft ins Kinderzimmer.	
963.981	0.96	FORREST	1	speech	regular	HS	Du bist eine Mama.	
964.981	0.52	FORREST	1	speech	regular	address	Jenny	
965.821	0.92	JENNY	1	speech	regular	HS	Ich bin eine Mama.	
970.021	1.2	JENNY	1	speech	regular	HS	Sein Name ist Forrest.	
972.821	0.84	FORREST	1	speech	regular	HS	Er heißt wie ich.	
975.701	1.44	JENNY	1	speech	regular	HS	Es ist der Name seines Daddys.	
978.661	1.96	FORREST	1	speech	asking	question;NS	Er hat einen Daddy, der auch Forrest heißt?	
982.341	1.2	JENNY	1	speech	regular	HS;address	Du bist sein Daddy, Forrest.	
984.341	1.48	ERZAEHLER	1	speech	regular	HS	Er starrt weiter zu dem Jungen.	
988.461	87.0	OST	1	song	instrumental	none		
991.221	1.36	ERZAEHLER	1	speech	regular	HS	Verstört weicht er zurück.	
993.501	1.48	ERZAEHLER	1	speech	regular	HS	Und senkt verschämt den Blick.	
998.101	0.48	JENNY	1	speech	regular	address	Hey	
1000.141	0.32	JENNY	1	speech	regular	address	Forrest	
998.701	1.28	ERZAEHLER	1	speech	regular	HS	Er steht unruhig auf der Stelle.	
1000.541	0.0	JENNY	1	speech	regular	address	Forrest	
1000.581	0.56	JENNY	1	speech	commanding	imperative	Sieh mich an!	
1001.981	0.64	JENNY	1	speech	commanding	imperative	Sieh mich an!	
1002.661	0.76	JENNY	1	speech	regular	address	Forrest	
1004.021	0.84	ERZAEHLER	1	speech	regular	HS	Sie nimmt seine Hand.	
1005.701	3.08	JENNY	1	speech	regular	complex	Du hast überhaupt keine Verpflichtung, ok? Du hast nichts falsch gemacht.	
1010.261	0.4	JENNY	1	speech	asking	none	Ok?	
1010.901	2.4	ERZAEHLER	1	speech	regular	HS;NS	Er beobachtet seinen Sohn, der 'Sesamstraße' kuckt.	
1015.621	0.92	JENNY	1	speech	asking	question	Ist er nicht schön?	
1018.301	2.6	FORREST	1	speech	regular	HS	Ich hab noch nie im Leben etwas so schönes gesehen.	
1024.941	0.36	FORREST	1	speech	regular	none	Aber...	
1029.461	0.68	FORREST	1	speech	asking	none	Ist er...	
1030.581	1.44	FORREST	1	speech	asking	none	...klug oder ist er...	
1032.221	0.12	FORREST	1	speech	regular	none	...er...	
1032.421	1.04	JENNY	1	speech	regular	HS	Er ist sehr klug.	
1032.461	3.72	FORREST	0	non	regular	none	sobbing	
1034.381	1.88	JENNY	1	speech	regular	HS	Er gehört zu den Klügsten in seiner Klasse.	
1036.861	2.68	ERZAEHLER	1	speech	regular	HS	Sein Blick geht zwischen ihr und Forrest Junior hin und her.	
1045.061	1.8	JENNY	1	speech	commanding	complex	Ja es ist ok. Unterhalt dich mit ihm!	
1048.581	3.6	ERZAEHLER	1	speech	regular	HS;NS	Unsicher geht Forrest zu seinem Sohn, der auf dem Boden auf einem Kissen sitzt.	
1056.461	0.96	FORREST	1	speech	asking	question	Was guckst du denn da?	
1057.861	0.72	FORREST JR.	1	speech	regular	none	Ernie und Bert	
1059.021	1.44	ERZAEHLER	1	speech	regular	HS	Forrest setzt sich neben ihn.	
1064.621	1.52	JENNY	1	non	regular	none	haaa hmmm	
1065.861	2.8	ERZAEHLER	1	speech	regular	HS	Jenny beobachtet die beiden gerührt.	
